,id,year,rel2,cited_by_cnt,in_repo,n_authors,n_author_is_inexact
0,W1980129485,2000.0,0.25783484129535994,2.0,0.0,2.0,0.0
1,W2127221148,2000.0,0.20508441673450092,0.0,0.0,2.0,0.0
2,W2163448501,2000.0,0.1234574897164324,0.0,0.0,2.0,0.0
3,W2138867060,2000.0,0.0501838268652009,0.0,0.0,2.0,0.0
4,W1983644343,2000.0,0.29028733660224004,27.0,0.0,2.0,0.0
5,W2143903997,2000.0,0.28600494331248993,12.0,0.0,2.0,0.0
6,W2106220597,2000.0,0.37829892661201,1.0,0.0,5.0,0.0
7,W1493720095,2000.0,0.5839080445343376,1.0,0.0,5.0,0.0
8,W2619522856,2000.0,0.06230521699861691,0.0,0.0,2.0,0.0
9,W2618457368,2000.0,0.1217087628089089,3.0,0.0,2.0,0.0
10,W2169034068,2000.0,0.21630005751249,17.0,0.0,4.0,0.0
11,W2335063492,2000.0,0.2017567612344964,4.0,0.0,2.0,0.0
12,W2107218854,2000.0,0.10242739383184,7.0,0.0,2.0,0.0
13,W2619939412,2000.0,0.16060521123364,2.0,0.0,2.0,0.0
14,W2108171655,2000.0,0.2322971630150656,7.0,0.0,2.0,0.0
15,W2112194503,2000.0,0.11056868584969,17.0,0.0,2.0,0.0
16,W2126190069,2000.0,0.1266145120882489,1.0,0.0,2.0,0.0
17,W1965747485,2000.0,0.1752190699117329,36.0,0.0,2.0,0.0
18,W1881785130,2000.0,0.4977112581211716,7.0,0.0,3.0,0.0
19,W1574590844,2000.0,0.55163314694401,51.0,0.0,4.0,0.0
20,W2160874265,2000.0,0.0,16.0,0.0,3.0,0.0
21,W2152962555,2000.0,0.7184683779600196,100.0,0.0,3.0,0.0
22,W2123886282,2000.0,0.38416889874495996,37.0,0.0,2.0,0.0
23,W2112036576,2000.0,0.38510849015521004,303.0,0.0,3.0,0.0
24,W1987660422,2000.0,0.309653296225,34.0,0.0,2.0,0.0
25,W2187417978,2000.0,0.21508864195224997,5.0,0.0,6.0,0.0
26,W3214483539,2000.0,0.2217099588971569,67.0,0.0,4.0,0.0
27,W3213213778,2000.0,0.12935829360193962,20.0,0.0,5.0,0.0
28,W1817278635,2000.0,0.49011074625680995,15.0,0.0,4.0,0.0
29,W2136584806,2000.0,0.3544751534049856,13.0,0.0,2.0,0.0
30,W2154352415,2000.0,0.06716896449845762,216.0,0.0,3.0,0.0
31,W2142964944,2000.0,0.0919139103732249,1.0,0.0,5.0,0.0
32,W2108279007,2000.0,0.3247045991882449,6.0,0.0,2.0,0.0
33,W2160504759,2000.0,0.635150023369,2.0,0.0,2.0,0.0
34,W2123688599,2000.0,0.539464058047909,3.0,0.0,2.0,0.0
35,W1997133902,2000.0,0.38824392708637295,2.0,0.0,2.0,0.0
36,W2107060231,2000.0,0.565386694084,0.0,0.0,2.0,0.0
37,W1505629771,2000.0,0.0,0.0,0.0,2.0,0.0
38,W2013198217,2000.0,0.0,151.0,0.0,2.0,0.0
39,W2085767783,2000.0,0.47361359677681,22.0,0.0,2.0,0.0
40,W2096095739,2000.0,0.47478885514457764,20.0,0.0,5.0,0.0
41,W2012121392,2000.0,0.15086677154311842,2.0,0.0,3.0,0.0
42,W2107527022,2000.0,0.0,26.0,0.0,2.0,0.0
43,W2036585527,2000.0,0.0,14.0,0.0,2.0,0.0
44,W2064602148,2000.0,0.0,41.0,0.0,7.0,0.0
45,W2618119780,2000.0,0.12248841527390249,1.0,0.0,4.0,0.0
46,W2619429757,2000.0,0.0,0.0,0.0,2.0,0.0
47,W2620089329,2000.0,0.044135707224999994,0.0,0.0,3.0,0.0
48,W2169034068,2000.0,0.21630005751249,17.0,0.0,4.0,0.0
49,W2756866279,2000.0,0.42672798483364005,1.0,0.0,2.0,0.0
50,W2127555394,2000.0,0.41747040828024995,17.0,0.0,3.0,0.0
51,W2113664232,2000.0,0.13625341327503998,3.0,0.0,2.0,0.0
52,W146989050,2000.0,0.462266729604,23.0,0.0,2.0,0.0
53,W127967677,2000.0,0.24989344135716493,15.0,0.0,3.0,0.0
54,W156097055,2000.0,0.3446231822298226,11.0,0.0,2.0,0.0
55,W117803264,2000.0,0.36817306092347557,2.0,0.0,3.0,0.0
56,W2017351946,2000.0,0.40224726162371566,22.0,0.0,2.0,0.0
57,W2171134421,2000.0,0.58856545927204,37.0,0.0,2.0,0.0
58,W1529284792,2000.0,0.67002115572324,8.0,0.0,2.0,0.0
59,W2142355100,2000.0,0.5022359883332099,10.0,0.0,5.0,0.0
60,W2160684386,2000.0,0.66691101597444,45.0,0.0,2.0,0.0
61,W2152216580,2000.0,0.5368853394451599,2.0,0.0,3.0,0.0
62,W2022788231,2000.0,0.09097178919408999,9.0,0.0,3.0,0.0
63,W2146597068,2000.0,0.3692826878225956,5.0,0.0,1.0,0.0
64,W1970562937,2000.0,0.30460575192100003,91.0,0.0,3.0,0.0
65,W1552133129,2000.0,0.5316051397320048,7.0,0.0,2.0,0.0
66,W1929658253,2000.0,0.39994139624464,5.0,0.0,3.0,0.0
67,W1968664868,2000.0,0.14150627639823998,0.0,0.0,2.0,0.0
68,W2028260866,2000.0,0.24052168298600998,0.0,0.0,2.0,0.0
69,W2108070649,2000.0,0.2537448699879025,0.0,0.0,2.0,0.0
70,W2115158795,2000.0,0.11784161839564891,0.0,0.0,2.0,0.0
71,W2167344161,2000.0,0.22204395319716,0.0,0.0,2.0,0.0
72,W2107711797,2000.0,0.6771877805616401,2.0,0.0,3.0,0.0
73,W2152596151,2000.0,0.7863497354907769,0.0,0.0,4.0,0.0
74,W2046978412,2000.0,0.7256411647561476,14.0,0.0,6.0,0.0
75,W2133231636,2000.0,0.07189758483756249,80.0,0.0,3.0,0.0
76,W2157459993,2000.0,0.1854364695652225,26.0,0.0,3.0,0.0
77,W2060158123,2000.0,0.18449567727616,56.0,0.0,1.0,0.0
78,W1942665546,2000.0,0.2242410407977216,0.0,0.0,1.0,0.0
79,W2125556140,2000.0,0.39625505401568495,72.0,0.0,2.0,0.0
80,W2125868696,2000.0,0.1060750443658896,57.0,0.0,4.0,0.0
81,W2145550983,2000.0,0.22131320084599693,2.0,0.0,2.0,0.0
82,W2165715402,2000.0,0.3109460309626225,0.0,0.0,2.0,0.0
83,W2151534286,2000.0,0.30711225816440996,20.0,0.0,1.0,0.0
84,W2138497451,2000.0,0.42474339010755996,23.0,0.0,4.0,0.0
85,W2162562063,2000.0,0.22605656317048362,14.0,0.0,4.0,0.0
86,W2159427098,2000.0,0.27786297955441,5.0,0.0,3.0,0.0
87,W2135306307,2000.0,0.39194398654848994,3.0,0.0,4.0,0.0
88,W2122139198,2000.0,0.2604407507292816,2.0,0.0,5.0,0.0
89,W2135126623,2000.0,0.53040210002641,0.0,0.0,4.0,0.0
90,W2135805927,2000.0,0.55384822641604,0.0,0.0,4.0,0.0
91,W2147568844,2000.0,0.24179488196054488,0.0,0.0,3.0,0.0
92,W2161086427,2000.0,0.4431975380124889,0.0,0.0,3.0,0.0
93,W2125562916,2000.0,0.1748474321116644,18.0,0.0,4.0,0.0
94,W2154481296,2000.0,0.33809032404362255,13.0,0.0,4.0,0.0
95,W2098290887,2000.0,0.46625462384656,8.0,0.0,3.0,0.0
96,W1942351857,2000.0,0.26091602704036,0.0,0.0,3.0,0.0
97,W1994469568,2000.0,0.0468101567279025,87.0,0.0,2.0,0.0
98,W2116146798,2000.0,0.1765978418414116,14.0,0.0,1.0,0.0
99,W2106831179,2000.0,0.11486272650912162,7.0,0.0,3.0,0.0
100,W2043183617,2000.0,0.08327822593730891,100.0,0.0,3.0,0.0
101,W1668019586,2000.0,0.64825750485136,20.0,0.0,3.0,0.0
102,W2107470992,2000.0,0.5389349640596099,12.0,0.0,4.0,0.0
103,W2112523750,2000.0,0.6366676450599936,27.0,0.0,3.0,0.0
104,W2508312289,2000.0,0.5445815079526756,6.0,0.0,3.0,0.0
105,W1691307101,2000.0,0.28457231659023996,11.0,0.0,2.0,0.0
106,W2147618425,2000.0,0.2123027725505625,249.0,0.0,3.0,0.0
107,W2110308892,2000.0,0.23348842500095998,10.0,0.0,2.0,0.0
108,W1570268936,2000.0,0.5620215117992835,11.0,0.0,1.0,0.0
109,W2002720530,2000.0,0.17410039981156,0.0,0.0,3.0,0.0
110,W2157614690,2000.0,0.07291811272493161,15.0,0.0,4.0,0.0
111,W2146282801,2000.0,0.0,54.0,0.0,6.0,0.0
112,W2105330581,2000.0,0.01881810547681,27.0,0.0,6.0,0.0
113,W2113430835,2000.0,0.0114056141605849,8.0,0.0,7.0,0.0
114,W2132745243,2000.0,0.14072116643524002,88.0,0.0,3.0,0.0
115,W2150436340,2000.0,0.10326994867521638,804.0,0.0,1.0,0.0
116,W1758949603,2000.0,0.2354303355914896,3.0,0.0,2.0,0.0
117,W1524267824,2000.0,0.5217060221808401,11.0,0.0,4.0,0.0
118,W1649930874,2000.0,0.45156404182052257,0.0,0.0,3.0,0.0
119,W2143560481,2000.0,0.55067990649961,57.0,0.0,5.0,0.0
120,W2134146503,2000.0,0.1538352576098244,0.0,0.0,2.0,0.0
121,W2103481637,2000.0,0.1901626789661316,23.0,0.0,3.0,0.0
122,W2110962837,2000.0,0.35328104625025003,7.0,0.0,2.0,0.0
123,W1825357812,2000.0,0.26057451622499994,8.0,0.0,2.0,0.0
124,W1921296041,2000.0,0.17927607890920358,4.0,0.0,3.0,0.0
125,W2133190204,2000.0,0.28137900603288996,5.0,0.0,3.0,0.0
126,W2116555433,2000.0,0.18057043412163998,40.0,0.0,3.0,0.0
127,W2177101844,2000.0,0.0,7.0,0.0,3.0,0.0
128,W1996888431,2000.0,0.6091366052217616,1.0,0.0,1.0,0.0
129,W2144860711,2000.0,0.2181669492639025,167.0,0.0,2.0,0.0
130,W2138498449,2000.0,0.0464585175760644,4.0,0.0,2.0,0.0
131,W2168891177,2000.0,0.40736612610576006,2.0,0.0,3.0,0.0
132,W3139595864,2000.0,0.1861518379030489,0.0,0.0,4.0,0.0
133,W1992367747,2000.0,0.1954856042772516,1.0,0.0,4.0,0.0
134,W2147763837,2000.0,0.31187690144836006,1.0,0.0,5.0,0.0
135,W2155908475,2000.0,0.37865248422150255,33.0,0.0,5.0,0.0
136,W1493551477,2000.0,0.50811620163529,16.0,0.0,4.0,0.0
137,W1964610197,2000.0,0.0523973067449764,9.0,0.0,6.0,0.0
138,W2134449564,2000.0,0.1291577363544484,3.0,0.0,4.0,0.0
139,W2170046261,2000.0,0.0570057789029689,64.0,0.0,4.0,0.0
140,W3151314515,2000.0,0.33453395099881,0.0,0.0,5.0,0.0
141,W1975219253,2000.0,0.1192109033332624,21.0,0.0,4.0,0.0
142,W2156488873,2000.0,0.24452003373670889,18.0,0.0,4.0,0.0
143,W1529307445,2000.0,0.34253980236100007,3.0,0.0,4.0,0.0
144,W178206869,2000.0,0.26277793158969,9.0,0.0,8.0,0.0
145,W2136210723,2000.0,0.75007915025521,6.0,0.0,1.0,0.0
146,W2102599910,2000.0,0.5363635758501409,142.0,0.0,7.0,0.0
147,W2170878722,2000.0,0.49481300519589155,76.0,0.0,2.0,0.0
148,W2023913411,2000.0,0.54027571619025,4.0,0.0,2.0,0.0
149,W2024764487,2000.0,0.2225378445122889,152.0,0.0,4.0,0.0
150,W2050721731,2000.0,0.41464862668226554,66.0,0.0,8.0,0.0
151,W2007047642,2000.0,0.07155879127256251,5.0,0.0,7.0,0.0
152,W2040815931,2000.0,0.1083729560322304,0.0,0.0,7.0,0.0
153,W2054084049,2000.0,0.11351186546764841,0.0,0.0,1.0,0.0
154,W2066959466,2000.0,0.0969063389627089,0.0,0.0,4.0,0.0
155,W2123466759,2000.0,0.14462459126116,0.0,0.0,6.0,0.0
156,W2053334029,2000.0,0.2137960319514889,47.0,0.0,8.0,0.0
157,W2082228584,2000.0,0.35143737828797156,74.0,0.0,7.0,0.0
158,W2164719261,2000.0,0.1650620164230625,89.0,0.0,4.0,0.0
159,W2165620657,2000.0,0.0,63.0,0.0,4.0,0.0
160,W2010574075,2000.0,0.0,26.0,0.0,4.0,0.0
161,W2008667540,2000.0,0.0,54.0,0.0,6.0,0.0
162,W1988113885,2000.0,0.12380306696356001,38.0,0.0,4.0,0.0
163,W2050037476,2000.0,0.56530428643584,261.0,0.0,3.0,0.0
164,W2171322823,2000.0,0.5661162184083025,7.0,0.0,3.0,0.0
165,W2336254686,2000.0,0.319467577966037,0.0,0.0,4.0,0.0
166,W2052339779,2000.0,0.38654570598399995,25.0,0.0,4.0,0.0
167,W1725099660,2000.0,0.4521281747187529,13.0,0.0,4.0,0.0
168,W2163100136,2000.0,0.38958294588964,134.0,0.0,4.0,0.0
169,W1542280648,2000.0,0.37302814405609,9.0,0.0,5.0,0.0
170,W2121869150,2000.0,0.34451488072521,7.0,0.0,4.0,0.0
171,W2114856678,2000.0,0.27113921652608997,1.0,0.0,4.0,0.0
172,W2168223144,2000.0,0.20151605814916002,0.0,0.0,4.0,0.0
173,W2115027731,2000.0,0.1689214274402704,13.0,0.0,4.0,0.0
174,W2166771347,2000.0,0.451245375504,3.0,0.0,5.0,0.0
175,W2169292709,2000.0,0.30741708683824365,3.0,0.0,4.0,0.0
176,W2085596577,2000.0,0.18274975205776,7.0,0.0,4.0,0.0
177,W1965743553,2000.0,0.20167920542292642,33.0,0.0,5.0,0.0
178,W2060305668,2000.0,0.2776795063652416,30.0,1.0,4.0,0.0
179,W3098096425,2000.0,0.0410177244525889,1753.0,1.0,3.0,0.0
180,W1992091784,2000.0,0.4682153057587601,20.0,0.0,3.0,0.0
181,W2027678407,2000.0,0.23073991728060247,96.0,1.0,1.0,0.0
182,W3122700123,2000.0,0.46437328476036,268.0,1.0,4.0,0.0
183,W1753530705,2000.0,0.5211893356581135,35.0,0.0,12.0,0.0
184,W2403617465,2000.0,0.5131534542172901,6.0,0.0,7.0,0.0
185,W2406306604,2000.0,0.4840925532097601,0.0,0.0,2.0,0.0
186,W2130237589,2000.0,0.2181190384742656,48.0,0.0,2.0,0.0
187,W1989826161,2000.0,0.15747976330384,110.0,0.0,5.0,0.0
188,W2164571211,2000.0,0.636233127079373,3.0,0.0,8.0,0.0
189,W2019009715,2000.0,0.6401765561749156,1.0,0.0,2.0,0.0
190,W1962807519,2000.0,0.7638346603593225,13.0,0.0,2.0,0.0
191,W1997162771,2000.0,0.7057829638592101,106.0,0.0,3.0,0.0
192,W1983870502,2000.0,0.5363406236678401,2.0,0.0,3.0,0.0
193,W2127623724,2000.0,0.0,10.0,0.0,5.0,0.0
194,W121798681,2000.0,0.0,36.0,0.0,5.0,0.0
195,W2063551397,2000.0,0.0,119.0,0.0,4.0,0.0
196,W1968592772,2000.0,0.0,58.0,0.0,7.0,0.0
197,W2143980364,2000.0,0.5549372424692101,28.0,0.0,2.0,0.0
198,W2138330945,2000.0,0.35476074236220245,1.0,0.0,3.0,0.0
199,W2122709240,2000.0,0.2371108168088676,0.0,0.0,3.0,0.0
200,W2153564293,2000.0,0.2363897787684624,67.0,0.0,1.0,0.0
201,W1841242271,2000.0,0.35593346912255996,16.0,0.0,4.0,0.0
202,W1980588702,2000.0,0.12680691087617643,103.0,0.0,4.0,0.0
203,W1972388228,2000.0,0.0,191.0,0.0,3.0,0.0
204,W2048670932,2000.0,0.11582491729635999,377.0,0.0,3.0,0.0
205,W2134390665,2000.0,0.5006715791422499,8.0,0.0,3.0,0.0
206,W2094846568,2000.0,0.0,131.0,0.0,4.0,0.0
207,W2095173494,2000.0,0.008378863827665957,18.0,0.0,5.0,0.0
