,id,year,rel2,cited_by_cnt,in_repo,n_authors,n_author_is_inexact
0,W1987370206,2003.0,0.10808470250326441,5.0,0.0,6.0,0.0
1,W2019051012,2003.0,0.09652073269417959,8.0,0.0,4.0,0.0
2,W2151722359,2003.0,0.1666295504200089,75.0,0.0,2.0,0.0
3,W2615912796,2003.0,0.15110183901124002,0.0,0.0,2.0,0.0
4,W2125923014,2003.0,0.2561399834355076,7.0,0.0,3.0,0.0
5,W1796716924,2003.0,0.09858749078360249,3.0,0.0,2.0,0.0
6,W1842635817,2003.0,0.24712183188224998,0.0,0.0,3.0,0.0
7,W2033923276,2003.0,0.0950491798022209,10.0,0.0,3.0,0.0
8,W2548568449,2003.0,0.28819729296801005,7.0,0.0,2.0,0.0
9,W2536248245,2003.0,0.3592596929852176,0.0,0.0,2.0,0.0
10,W2748466577,2003.0,0.153379539769,10.0,0.0,1.0,0.0
11,W2096224951,2003.0,0.47380397088964,14.0,0.0,2.0,0.0
12,W2614422230,2003.0,0.08185984765456002,10.0,0.0,3.0,0.0
13,W2614121988,2003.0,0.12554225138913638,0.0,0.0,3.0,0.0
14,W2142428281,2003.0,0.14529697262655997,603.0,0.0,2.0,0.0
15,W1983104200,2003.0,0.19613481121521,69.0,0.0,3.0,0.0
16,W2039416625,2003.0,0.0555808396696921,72.0,0.0,3.0,0.0
17,W2616662310,2003.0,0.17201431087536642,0.0,0.0,2.0,0.0
18,W2140843567,2003.0,0.19850433221306252,4.0,0.0,3.0,0.0
19,W2058247618,2003.0,0.1510849146947449,24.0,0.0,2.0,0.0
20,W2111356929,2003.0,0.09028529773901439,60.0,0.0,4.0,0.0
21,W1534832152,2003.0,0.1999857381655225,1.0,0.0,2.0,0.0
22,W2110905806,2003.0,0.12014717830360089,79.0,0.0,2.0,0.0
23,W2566554791,2003.0,0.24850234970001,111.0,0.0,2.0,0.0
24,W2139390187,2003.0,0.14793777527823998,38.0,0.0,4.0,0.0
25,W2121028707,2003.0,0.13137422145187239,92.0,0.0,2.0,0.0
26,W2176198718,2003.0,0.06105681868636839,65.0,0.0,2.0,0.0
27,W1600921131,2003.0,0.24568658778355237,4.0,0.0,3.0,0.0
28,W2039681496,2003.0,0.1101958150020025,467.0,0.0,3.0,0.0
29,W2050277621,2003.0,0.0,2.0,0.0,3.0,0.0
30,W1987868810,2003.0,0.1488493946810025,212.0,0.0,3.0,0.0
31,W1969701027,2003.0,0.171418356729,19.0,0.0,3.0,0.0
32,W2097098221,2003.0,0.0,19.0,0.0,1.0,0.0
33,W2335589018,2003.0,0.1626156676850689,0.0,0.0,2.0,0.0
34,W2104796418,2003.0,0.3231300249853729,15.0,0.0,4.0,0.0
35,W2148774227,2003.0,0.6946265174882049,5.0,0.0,3.0,0.0
36,W2053537368,2003.0,0.7587071277609616,13.0,0.0,4.0,0.0
37,W2148209192,2003.0,0.38421005547024006,12.0,0.0,3.0,0.0
38,W1558063307,2003.0,0.671991702001,3.0,0.0,4.0,0.0
39,W2131576188,2003.0,0.25682738738596006,21.0,0.0,2.0,0.0
40,W1562018804,2003.0,0.40881906058816,19.0,0.0,6.0,0.0
41,W2107320695,2003.0,0.3759017875288901,18.0,0.0,3.0,0.0
42,W1597681453,2003.0,0.1399833885237316,4.0,0.0,3.0,0.0
43,W1560006136,2003.0,0.25335135693604,0.0,0.0,29.0,0.0
44,W1556321927,2003.0,0.14693941259863288,3.0,0.0,2.0,0.0
45,W2149320487,2003.0,0.0,6.0,0.0,3.0,0.0
46,W2167406464,2003.0,0.0,90.0,0.0,20.0,0.0
47,W2006605460,2003.0,0.0,78.0,1.0,3.0,0.0
48,W3105783410,2003.0,0.0,4.0,1.0,2.0,0.0
49,W2104063265,2003.0,0.5925258852344208,27.0,0.0,6.0,0.0
50,W2125749846,2003.0,0.45341193886569,88.0,0.0,7.0,0.0
51,W166542556,2003.0,0.1770960709190656,6.0,0.0,3.0,0.0
52,W2058821164,2003.0,0.014300801829121601,36.0,0.0,2.0,0.0
53,W2144592033,2003.0,0.1722911407489024,11.0,0.0,2.0,0.0
54,W2034269606,2003.0,0.12063330800776362,118.0,0.0,5.0,0.0
55,W1571459273,2003.0,0.442767806464,21.0,0.0,4.0,0.0
56,W2099163084,2003.0,0.0,0.0,0.0,3.0,0.0
57,W2068645621,2003.0,0.42865304065599996,3.0,0.0,4.0,0.0
58,W2107663350,2003.0,0.42447786736651555,15.0,0.0,2.0,0.0
59,W2034647609,2003.0,0.20990429052879692,249.0,0.0,5.0,0.0
60,W1547650207,2003.0,0.5626605864597025,11.0,0.0,3.0,0.0
61,W1584077681,2003.0,0.1524743804929024,2.0,0.0,2.0,0.0
62,W2620170600,2003.0,0.40763232082881,4.0,0.0,3.0,0.0
63,W2618648549,2003.0,0.28390343971080995,0.0,0.0,3.0,0.0
64,W44459599,2003.0,0.3526311591390025,0.0,0.0,2.0,0.0
65,W2122510010,2003.0,0.32774228114883996,697.0,0.0,3.0,0.0
66,W2075643752,2003.0,0.23041732832580247,8.0,0.0,3.0,0.0
67,W2117675224,2003.0,0.2594543637575569,11.0,0.0,3.0,0.0
68,W2168664149,2003.0,0.069257922561,8.0,0.0,2.0,0.0
69,W2143472381,2003.0,0.28991128004281,1.0,0.0,2.0,0.0
70,W2111272078,2003.0,0.33630152320801004,0.0,0.0,3.0,0.0
71,W2144780684,2003.0,0.38109990942240995,0.0,0.0,3.0,0.0
72,W2143158349,2003.0,0.36325717434724003,14.0,0.0,4.0,0.0
73,W2116054845,2003.0,0.25041287032129006,2.0,0.0,3.0,0.0
74,W2135660650,2003.0,0.26684797427289003,1.0,0.0,3.0,0.0
75,W1553290591,2003.0,0.31114834803329294,7.0,0.0,3.0,0.0
76,W1521725076,2003.0,0.19140301251369,0.0,0.0,3.0,0.0
77,W1607909557,2003.0,0.27778222955025,1.0,0.0,3.0,0.0
78,W1483738967,2003.0,0.1733619949844644,17.0,0.0,2.0,0.0
79,W1523904176,2003.0,0.5987188677209476,16.0,0.0,3.0,0.0
80,W2167466864,2003.0,0.48657342156842254,0.0,0.0,5.0,0.0
81,W2154884030,2003.0,0.39027145503241,7.0,0.0,4.0,0.0
82,W2120351443,2003.0,0.49277241050625004,8.0,0.0,3.0,0.0
83,W2169213783,2003.0,0.5419305149764899,6.0,0.0,2.0,0.0
84,W2158653598,2003.0,0.10054132448955039,31.0,0.0,3.0,0.0
85,W2170149079,2003.0,0.0345820960372644,1.0,0.0,3.0,0.0
86,W2152797411,2003.0,0.029598618365400096,14.0,0.0,3.0,0.0
87,W2061645196,2003.0,0.011581615628947224,4.0,0.0,3.0,0.0
88,W2029403716,2003.0,0.23669869398560997,96.0,0.0,4.0,0.0
89,W1602337583,2003.0,0.11494657558279839,13.0,0.0,3.0,0.0
90,W2031403723,2003.0,0.4297086073978569,4.0,0.0,3.0,0.0
91,W2614916202,2003.0,0.2664337710231729,8.0,0.0,3.0,0.0
92,W1998040147,2003.0,0.12266679673924,59.0,0.0,24.0,0.0
93,W2055349782,2003.0,0.21253275566256252,6.0,0.0,12.0,0.0
94,W2094221243,2003.0,0.0,9.0,0.0,15.0,0.0
95,W1995989456,2003.0,0.2041755798667264,1.0,0.0,7.0,0.0
96,W2768523582,2003.0,0.36124084739892254,0.0,0.0,2.0,0.0
97,W2103749892,2003.0,0.6362584444956101,1.0,0.0,2.0,0.0
98,W3103215994,2003.0,0.50545047126016,1.0,1.0,2.0,0.0
99,W2027208206,2003.0,0.68334675057441,9.0,0.0,10.0,0.0
100,W2074457992,2003.0,0.0,6.0,0.0,11.0,0.0
101,W2012841785,2003.0,0.6522373040664101,5.0,0.0,5.0,0.0
102,W2127341199,2003.0,0.1119496851607689,16.0,0.0,1.0,0.0
103,W2037641044,2003.0,0.1454721616300969,52.0,0.0,2.0,0.0
104,W2128214680,2003.0,0.43044700235716005,48.0,0.0,2.0,0.0
105,W2155045574,2003.0,0.047908375603232405,20.0,0.0,2.0,0.0
106,W2168673462,2003.0,0.0,11.0,0.0,1.0,0.0
107,W2108266546,2003.0,0.2202423492100225,4.0,0.0,2.0,0.0
108,W2148822599,2003.0,0.1868513184595204,1.0,0.0,2.0,0.0
109,W2126654067,2003.0,0.40190540839201006,70.0,0.0,2.0,0.0
110,W2149554817,2003.0,0.0,43.0,0.0,2.0,0.0
111,W2177262923,2003.0,0.33689933315808995,9.0,0.0,3.0,0.0
112,W1996431977,2003.0,0.184270157289,6.0,0.0,3.0,0.0
113,W2033894003,2003.0,0.32151349486656,4.0,0.0,2.0,0.0
114,W1580431051,2003.0,0.23061848056990092,2.0,0.0,2.0,0.0
115,W1535681323,2003.0,0.34777604740515994,6.0,0.0,2.0,0.0
116,W2151489495,2003.0,0.0,167.0,0.0,4.0,0.0
117,W2027810472,2003.0,0.0,38.0,0.0,2.0,0.0
118,W2135170955,2003.0,0.0,95.0,0.0,3.0,0.0
119,W3101163583,2003.0,0.0,48.0,0.0,2.0,0.0
120,W2011855197,2003.0,0.20799060502441688,81.0,0.0,2.0,0.0
121,W1987556667,2003.0,0.14323281935165438,7.0,0.0,4.0,0.0
122,W2055309168,2003.0,0.0,97.0,0.0,3.0,0.0
123,W2070784711,2003.0,0.1909189755164176,2.0,0.0,6.0,0.0
124,W1564616249,2003.0,0.41502346699592246,4.0,0.0,3.0,0.0
125,W2109560519,2003.0,0.1417689520319524,22.0,0.0,3.0,0.0
126,W2144929863,2003.0,0.2199749013796324,141.0,0.0,3.0,0.0
127,W2155458371,2003.0,0.26306164005162247,30.0,0.0,3.0,0.0
128,W2052388813,2003.0,0.7290315432622337,3.0,0.0,3.0,0.0
129,W1542987953,2003.0,0.45252511509801685,6.0,0.0,4.0,0.0
130,W1494070943,2003.0,0.49597271056089,1.0,0.0,4.0,0.0
131,W2112571906,2003.0,0.41828168200899996,1.0,0.0,4.0,0.0
132,W2166026200,2003.0,0.69084406760209,7.0,0.0,5.0,0.0
133,W2118797179,2003.0,0.575123130641813,4.0,0.0,4.0,0.0
134,W2137318387,2003.0,0.35916666281652243,4.0,0.0,3.0,0.0
135,W2115147635,2003.0,0.5331705723360901,3.0,0.0,3.0,0.0
136,W2144099652,2003.0,0.52020170675001,1.0,0.0,4.0,0.0
137,W2161463048,2003.0,0.6224907658871056,0.0,0.0,3.0,0.0
138,W2163348714,2003.0,0.5707951334470226,3.0,0.0,3.0,0.0
139,W1545705751,2003.0,0.556974332288837,2.0,0.0,5.0,0.0
140,W1527531864,2003.0,0.22856074456327288,1.0,0.0,2.0,0.0
141,W2157472435,2003.0,0.5050890318387457,4.0,0.0,3.0,0.0
142,W2132356016,2003.0,0.5229579268588901,3.0,0.0,3.0,0.0
143,W2117679913,2003.0,0.65237929,1.0,0.0,3.0,0.0
144,W2294217733,2003.0,0.6441794411424101,1.0,0.0,4.0,0.0
145,W1484770029,2003.0,0.6384137840640001,0.0,0.0,5.0,0.0
146,W2109508918,2003.0,0.2214824596457929,8.0,0.0,3.0,0.0
147,W2064738879,2003.0,0.45410394409452254,7.0,0.0,3.0,0.0
148,W1531891091,2003.0,0.28165023827329,1.0,0.0,3.0,0.0
149,W1211536449,2003.0,0.52959604702225,24.0,0.0,5.0,0.0
150,W2123302764,2003.0,0.573879017756881,8.0,0.0,6.0,0.0
151,W32490004,2003.0,0.37097881184809,7.0,0.0,2.0,0.0
152,W2005582489,2003.0,0.50061964400704,23.0,0.0,2.0,0.0
153,W2141201469,2003.0,0.44249715986116006,10.0,0.0,4.0,0.0
154,W2204087625,2003.0,0.39366664809796,0.0,0.0,5.0,0.0
155,W2131075576,2003.0,0.6387900923679024,16.0,0.0,5.0,0.0
156,W1488096147,2003.0,0.5205867379979809,9.0,0.0,2.0,0.0
157,W2140882991,2003.0,0.31229622192409,399.0,0.0,2.0,0.0
158,W1490613968,2003.0,0.55722059607841,10.0,0.0,5.0,0.0
159,W2060183351,2003.0,0.7427388143831617,11.0,0.0,4.0,0.0
160,W164873639,2003.0,0.7801518313049616,19.0,0.0,2.0,0.0
161,W2140405553,2003.0,0.59986543029604,7.0,0.0,3.0,0.0
162,W1924424984,2003.0,0.27576781849600007,69.0,0.0,2.0,0.0
163,W1549931599,2003.0,0.6669052994632901,11.0,0.0,3.0,0.0
164,W1492152509,2003.0,0.636561223663537,0.0,0.0,4.0,0.0
165,W2133223539,2003.0,0.45287489241604,1.0,0.0,2.0,0.0
166,W1579587122,2003.0,0.33334306846569,1.0,0.0,2.0,0.0
167,W2119710226,2003.0,0.3243119579179236,9.0,0.0,3.0,0.0
168,W2150506154,2003.0,0.55974832346689,210.0,0.0,2.0,0.0
169,W2030445248,2003.0,0.6294983966674225,20.0,0.0,2.0,0.0
170,W2154879524,2003.0,0.3256068420280899,164.0,0.0,1.0,0.0
171,W2144603146,2003.0,0.0831542232752676,19.0,0.0,1.0,0.0
172,W2068676921,2003.0,0.1188237017822596,6.0,0.0,1.0,0.0
173,W2122615029,2003.0,0.27642757339044,14.0,0.0,12.0,0.0
174,W2106583536,2003.0,0.37884418921024005,0.0,0.0,2.0,0.0
175,W2554081968,2003.0,0.2478953980919025,0.0,0.0,5.0,0.0
176,W2123834143,2003.0,0.1247501269760256,537.0,0.0,4.0,0.0
177,W2129231075,2003.0,0.24045692114696487,710.0,0.0,5.0,0.0
178,W2119820934,2003.0,0.24932310880302247,45.0,0.0,4.0,0.0
179,W1860844695,2003.0,0.1645833699903376,6.0,0.0,4.0,0.0
180,W2616761438,2003.0,0.10657854741769002,3.0,0.0,2.0,0.0
181,W1495218157,2003.0,0.4794665892912676,10.0,0.0,2.0,0.0
182,W2105487580,2003.0,0.16839157072337643,7.0,0.0,4.0,0.0
183,W2124101779,2003.0,0.0,999.0,0.0,2.0,0.0
184,W1588424744,2003.0,0.40578352372996,32.0,0.0,2.0,0.0
185,W2128110671,2003.0,0.42048636498063996,93.0,0.0,2.0,0.0
186,W2141465109,2003.0,0.1192616564186961,248.0,0.0,2.0,0.0
187,W2113722675,2003.0,0.11459816005224999,22.0,0.0,3.0,0.0
188,W2043763430,2003.0,0.2742354008900101,1.0,0.0,2.0,0.0
189,W1981710342,2003.0,0.557807373036901,0.0,0.0,3.0,0.0
190,W1986317975,2003.0,0.27186786669025,0.0,0.0,3.0,0.0
191,W2056864316,2003.0,0.24731055229875842,0.0,0.0,4.0,0.0
192,W2134482857,2003.0,0.42412460875225,0.0,0.0,3.0,0.0
193,W2625343484,2003.0,0.1902574065672036,0.0,0.0,2.0,0.0
194,W2147693805,2003.0,0.41122195450281007,28.0,0.0,3.0,0.0
195,W2104415394,2003.0,0.54898971259456,6.0,0.0,5.0,0.0
196,W2158982648,2003.0,0.5908383032124049,6.0,0.0,2.0,0.0
197,W2140865325,2003.0,0.4582495778009955,2.0,0.0,4.0,0.0
198,W2157095813,2003.0,0.4039674659649225,0.0,0.0,3.0,0.0
199,W1876640950,2003.0,0.18698489430625,7.0,0.0,4.0,0.0
200,W2162786331,2003.0,0.1837164159795409,70.0,0.0,1.0,0.0
201,W2533738731,2003.0,0.43216332131569,3.0,0.0,3.0,0.0
202,W2534233932,2003.0,0.4055399671280399,2.0,0.0,3.0,0.0
203,W2135747429,2003.0,0.2749009761000001,6.0,0.0,4.0,0.0
204,W2135610295,2003.0,0.1868365526464836,4.0,0.0,3.0,0.0
205,W2124924284,2003.0,0.27013247420329,1.0,0.0,3.0,0.0
206,W2153104857,2003.0,0.41426029776591355,1.0,0.0,2.0,0.0
207,W2087518873,2003.0,0.34063915144900003,5.0,0.0,2.0,0.0
208,W2129463449,2003.0,0.35064991264900003,54.0,0.0,3.0,0.0
209,W1490108474,2003.0,0.33581336557528363,21.0,0.0,7.0,0.0
210,W2100022518,2003.0,0.3795239231993169,21.0,0.0,2.0,0.0
211,W2098218726,2003.0,0.26146184595556005,30.0,0.0,4.0,0.0
212,W2113253768,2003.0,0.3047773652156025,69.0,0.0,3.0,0.0
213,W2106671043,2003.0,0.22568513900689002,23.0,0.0,2.0,0.0
214,W2115947799,2003.0,0.30897878319396,10.0,0.0,4.0,0.0
215,W2105704844,2003.0,0.33721539350625,9.0,0.0,4.0,0.0
216,W2108556046,2003.0,0.3894114939288336,2.0,0.0,4.0,0.0
217,W2135601737,2003.0,0.32046241683599996,15.0,0.0,5.0,0.0
218,W2157181856,2003.0,0.24412621273569002,6.0,0.0,3.0,0.0
219,W2011439535,2003.0,0.10672772820240999,29.0,0.0,2.0,0.0
220,W2084818375,2003.0,0.6454646554864225,0.0,0.0,2.0,0.0
221,W2168252363,2003.0,0.007263471075999999,155.0,0.0,3.0,0.0
222,W2132806889,2003.0,0.1422880102692889,7.0,0.0,2.0,0.0
223,W1651704228,2003.0,0.1539133974312804,11.0,0.0,2.0,0.0
224,W2158261085,2003.0,0.6554552364836099,67.0,0.0,3.0,0.0
225,W1588729348,2003.0,0.7300419951825025,15.0,0.0,4.0,0.0
226,W1520819454,2003.0,0.7347070653653024,11.0,0.0,4.0,0.0
227,W1493729057,2003.0,0.19496869856676002,10.0,0.0,2.0,0.0
228,W2099012510,2003.0,0.6007510836161956,12.0,0.0,3.0,0.0
229,W2143459873,2003.0,0.43628212603423366,20.0,0.0,4.0,0.0
230,W2052550224,2003.0,0.746728313111425,24.0,0.0,3.0,0.0
231,W2057872099,2003.0,0.7507045839104101,10.0,0.0,2.0,0.0
232,W2139173839,2003.0,0.60765408077089,33.0,0.0,3.0,0.0
233,W2148622184,2003.0,0.5822950544227601,53.0,0.0,2.0,0.0
234,W2108454571,2003.0,0.5184972045562499,25.0,0.0,3.0,0.0
235,W2100922963,2003.0,0.6342324767573796,3.0,0.0,2.0,0.0
236,W2151308976,2003.0,0.6087924032522499,148.0,0.0,8.0,0.0
237,W2003302826,2003.0,0.33609162670281,53.0,0.0,6.0,0.0
238,W2045304572,2003.0,0.29780628008569004,62.0,0.0,4.0,0.0
239,W2045662345,2003.0,0.024335179446916898,52.0,0.0,10.0,0.0
240,W2079802193,2003.0,0.06578736120082092,40.0,0.0,4.0,0.0
241,W2156992898,2003.0,0.35033868480422253,105.0,0.0,6.0,0.0
242,W2053359556,2003.0,0.15076085363642253,4.0,0.0,9.0,0.0
243,W2012755947,2003.0,0.0,106.0,0.0,4.0,0.0
244,W2071495223,2003.0,0.0,24.0,0.0,9.0,0.0
245,W1967772294,2003.0,0.26651839901764,29.0,0.0,2.0,0.0
246,W2149058861,2003.0,0.3680645658305625,49.0,0.0,3.0,0.0
247,W1999118928,2003.0,0.0,38.0,0.0,5.0,0.0
248,W2159695423,2003.0,0.025707543107918396,153.0,0.0,7.0,0.0
249,W2146572471,2003.0,0.08930651107980252,21.0,0.0,2.0,0.0
250,W2121209978,2003.0,0.2477518171806276,65.0,1.0,4.0,0.0
251,W1988592253,2003.0,0.51217395896689,52.0,0.0,3.0,0.0
252,W2034200277,2003.0,0.2353565891982096,38.0,0.0,5.0,0.0
253,W1996473305,2003.0,0.643101781141513,109.0,0.0,3.0,0.0
254,W2160637922,2003.0,0.5575964782898689,463.0,0.0,4.0,0.0
255,W2104794741,2003.0,0.3166570171665797,11.0,0.0,4.0,0.0
256,W1630841733,2003.0,0.2766471233535025,6.0,0.0,3.0,0.0
257,W2120981234,2003.0,0.4208635876,42.0,0.0,3.0,0.0
258,W2171948434,2003.0,0.27996157208460254,270.0,0.0,6.0,0.0
259,W2127899612,2003.0,0.35340480585795997,55.0,0.0,6.0,0.0
260,W1576504058,2003.0,0.37725478399449,7.0,0.0,2.0,0.0
261,W2110199756,2003.0,0.4528482436,8.0,0.0,2.0,0.0
262,W2124376235,2003.0,0.32848033527456155,20.0,0.0,2.0,0.0
