,id,year,rel2,cited_by_cnt,in_repo,n_authors,n_author_is_inexact
51,W1591034777,2002.0,0.3255010120868416,1.0,0.0,2.0,0.0
52,W14230018,2002.0,0.19786572204100003,1.0,0.0,6.0,0.0
53,W2148047345,2002.0,0.034671281629107605,37.0,0.0,3.0,0.0
54,W2117549993,2002.0,0.0,21.0,0.0,5.0,0.0
55,W150231601,2002.0,0.11757466992405691,9.0,0.0,2.0,0.0
56,W2165236402,2002.0,0.0433176639906816,6.0,0.0,2.0,0.0
57,W2022376504,2002.0,0.14055169705506249,43.0,1.0,3.0,0.0
58,W1566183082,2002.0,0.10931963547904001,9.0,0.0,4.0,0.0
59,W2103913016,2002.0,0.28718827410025,15.0,0.0,3.0,0.0
60,W1686426982,2002.0,0.37816866809764,6.0,0.0,5.0,0.0
61,W1561863899,2002.0,0.2994158673836836,36.0,0.0,2.0,0.0
62,W1521720388,2002.0,0.3363885740970225,13.0,0.0,3.0,0.0
63,W2172070547,2002.0,0.4517120922820899,13.0,0.0,2.0,0.0
64,W2097335998,2002.0,0.29813045825529755,10.0,0.0,2.0,0.0
65,W2112556166,2002.0,0.17106626697849642,10.0,0.0,3.0,0.0
66,W2097163825,2002.0,0.36419809202759296,3.0,0.0,3.0,0.0
67,W2145376878,2002.0,0.5560199609028516,2.0,0.0,2.0,0.0
68,W2126149155,2002.0,0.3814756614128656,1.0,0.0,2.0,0.0
69,W145304331,2002.0,0.51387234543121,0.0,0.0,3.0,0.0
70,W1947147078,2002.0,0.60681373530625,81.0,0.0,7.0,0.0
71,W2141851296,2002.0,0.4250864483411716,6.0,0.0,8.0,0.0
72,W2155169064,2002.0,0.5345669425387224,0.0,0.0,3.0,0.0
73,W2107609237,2002.0,0.8037885439605026,20.0,0.0,1.0,0.0
74,W2103208221,2002.0,0.0216079269133225,11.0,0.0,4.0,0.0
75,W1975281485,2002.0,0.08467996404316838,0.0,0.0,3.0,0.0
76,W2081343610,2002.0,0.0365808236740996,2.0,0.0,5.0,0.0
77,W2226037741,2002.0,0.25625366672220157,3.0,0.0,3.0,0.0
78,W1989240868,2002.0,0.26030842773849006,24.0,0.0,2.0,0.0
79,W2008904868,2002.0,0.29181532693643564,2.0,0.0,4.0,0.0
80,W1594166374,2002.0,0.7123534709071225,0.0,0.0,2.0,0.0
81,W2104041018,2002.0,0.46231867557604,3.0,0.0,3.0,0.0
82,W2129175833,2002.0,0.37185457648144,1.0,0.0,3.0,0.0
83,W1998404394,2002.0,0.6686902685498255,15.0,0.0,3.0,0.0
84,W1490671522,2002.0,0.5232032943180849,9.0,0.0,3.0,0.0
85,W1979191869,2002.0,0.24271279174921,3.0,0.0,2.0,0.0
86,W2133972664,2002.0,0.53374596747264,11.0,0.0,2.0,0.0
87,W2127772989,2002.0,0.730650609247861,1.0,0.0,3.0,0.0
88,W2019076827,2002.0,0.61930903205161,9.0,0.0,10.0,0.0
89,W2005423810,2002.0,0.7671895985209601,5.0,0.0,3.0,0.0
90,W2084868769,2002.0,0.0,32.0,0.0,76.0,0.0
91,W2122878274,2002.0,0.06546595664518559,29.0,0.0,2.0,0.0
92,W2021456951,2002.0,0.0415128277841809,16.0,0.0,2.0,0.0
93,W2087284982,2002.0,0.33206348625024995,744.0,0.0,2.0,0.0
94,W2103709955,2002.0,0.2013123335472649,95.0,0.0,2.0,0.0
95,W2144279061,2002.0,0.3021948819785025,68.0,0.0,2.0,0.0
96,W2167273972,2002.0,0.2017771093034449,34.0,0.0,2.0,0.0
97,W2131712613,2002.0,0.1102593143481124,12.0,0.0,2.0,0.0
98,W2125937355,2002.0,0.27410062353444,2.0,0.0,2.0,0.0
99,W1499116563,2002.0,0.19826279034241,1.0,0.0,2.0,0.0
100,W2491440917,2002.0,0.43090021361401004,0.0,0.0,2.0,0.0
101,W2328765797,2002.0,0.17279445985138092,5.0,0.0,3.0,0.0
102,W1972534328,2002.0,0.41398607930625,1.0,0.0,3.0,0.0
103,W2318104751,2002.0,0.19572781145704957,0.0,0.0,3.0,0.0
104,W2162333363,2002.0,0.26038312700625005,46.0,0.0,3.0,0.0
105,W2167068805,2002.0,0.206611157025,13.0,0.0,3.0,0.0
106,W2123131294,2002.0,0.35572235119912954,8.0,0.0,3.0,0.0
107,W2126985986,2002.0,0.2638291006304209,8.0,0.0,3.0,0.0
108,W2096330076,2002.0,0.5138138522256099,2.0,0.0,3.0,0.0
109,W2541696049,2002.0,0.2821115054788901,3.0,0.0,3.0,0.0
110,W1875551406,2002.0,0.0,95.0,0.0,3.0,0.0
111,W2102650329,2002.0,0.23292100263721002,16.0,0.0,2.0,0.0
112,W2163951832,2002.0,0.27008721690470566,6.0,0.0,2.0,0.0
113,W2538239490,2002.0,0.4829816329734401,2.0,0.0,4.0,0.0
114,W2144732354,2002.0,0.15233104567521,5.0,0.0,4.0,0.0
115,W2138888940,2002.0,0.6920264972896901,2.0,0.0,3.0,0.0
116,W2542605447,2002.0,0.4701220933702499,1.0,0.0,4.0,0.0
117,W2545416340,2002.0,0.25222151331556003,4.0,0.0,5.0,0.0
118,W1515904354,2002.0,0.57119237406529,2.0,0.0,4.0,0.0
119,W2109500906,2002.0,0.5132875058775396,2.0,0.0,4.0,0.0
120,W1961118707,2002.0,0.6326574057175697,0.0,0.0,4.0,0.0
121,W2140634112,2002.0,0.5515682351169601,21.0,0.0,4.0,0.0
122,W1973326467,2002.0,0.52715934809476,20.0,0.0,2.0,0.0
123,W2139813613,2002.0,0.34049745766656,73.0,0.0,5.0,0.0
124,W1755555095,2002.0,0.443400169689,24.0,0.0,3.0,0.0
125,W2149791895,2002.0,0.5515411129082596,39.0,0.0,5.0,0.0
126,W1848950867,2002.0,0.42475572080377955,15.0,0.0,5.0,0.0
127,W1976154177,2002.0,0.49642818526756,6.0,0.0,2.0,0.0
128,W2077157218,2002.0,0.7161586956345599,37.0,0.0,4.0,0.0
129,W950356700,2002.0,0.2676245865678025,98.0,0.0,3.0,0.0
130,W2104897525,2002.0,0.26665656654399994,34.0,0.0,3.0,0.0
131,W2126090176,2002.0,0.23488511846427043,2.0,0.0,2.0,0.0
132,W2111926425,2002.0,0.29915080203023997,42.0,0.0,3.0,0.0
133,W2116743220,2002.0,0.37241255640769955,12.0,0.0,3.0,0.0
134,W2127464599,2002.0,0.3302532290681569,3.0,0.0,2.0,0.0
135,W2159064796,2002.0,0.31964719450225,6.0,0.0,3.0,0.0
136,W2096721040,2002.0,0.30592469854115995,2.0,0.0,3.0,0.0
137,W2118401750,2002.0,0.6988436673796901,80.0,0.0,2.0,0.0
138,W2061936223,2002.0,0.6421110179148901,370.0,0.0,2.0,0.0
139,W2052704746,2002.0,0.5386043662708899,36.0,0.0,2.0,0.0
140,W1980694088,2002.0,0.2599260782838916,65.0,0.0,7.0,0.0
141,W1713757920,2002.0,0.007428009358809999,849.0,0.0,6.0,0.0
142,W1999334304,2002.0,0.0069699305629321,29.0,0.0,6.0,0.0
143,W2128689257,2002.0,0.026009019234534397,124.0,0.0,5.0,0.0
144,W2133387828,2002.0,0.60497610676441,96.0,0.0,3.0,0.0
145,W1592335142,2002.0,0.07908865365170249,23.0,0.0,4.0,0.0
146,W74262007,2002.0,0.15325001360656,16.0,0.0,4.0,0.0
147,W143871999,2002.0,0.5559066252249316,6.0,0.0,2.0,0.0
148,W2037215533,2002.0,0.16492559201050241,42.0,0.0,1.0,0.0
149,W2067011197,2002.0,0.15345450824929,109.0,0.0,3.0,0.0
150,W2128662953,2002.0,0.1642671659172996,64.0,0.0,3.0,0.0
151,W1566884018,2002.0,0.25596408221094497,5.0,0.0,4.0,0.0
152,W2125926898,2002.0,0.24675932062656253,18.0,0.0,4.0,0.0
153,W2540824838,2002.0,0.39512199372129,1.0,0.0,3.0,0.0
154,W2157153931,2002.0,0.35385675399396,30.0,0.0,2.0,0.0
155,W2962937890,2002.0,0.1636255328126409,13.0,0.0,2.0,0.0
156,W2037758182,2002.0,0.1287754612548804,2.0,0.0,3.0,0.0
157,W2093515256,2002.0,0.5042351504573289,4.0,0.0,3.0,0.0
158,W2001744979,2002.0,0.28064152548720994,3.0,0.0,3.0,0.0
159,W2044286698,2002.0,0.35180616255624997,1.0,0.0,4.0,0.0
160,W2071060597,2002.0,0.1271573409720384,5.0,0.0,3.0,0.0
161,W2167496429,2002.0,0.2486400046354225,2.0,0.0,2.0,0.0
162,W2115757763,2002.0,0.6013262075391076,0.0,0.0,4.0,0.0
163,W2136660238,2002.0,0.20520193326084002,74.0,0.0,3.0,0.0
164,W2163977230,2002.0,0.14894060642949758,2.0,0.0,4.0,0.0
165,W2124012142,2002.0,0.5503120011222289,0.0,0.0,2.0,0.0
166,W2116080338,2002.0,0.14749891896257442,236.0,0.0,3.0,0.0
167,W2124420691,2002.0,0.2929179410147236,4.0,0.0,2.0,0.0
168,W2170552821,2002.0,0.2474011394119225,6.0,0.0,2.0,0.0
169,W2163859374,2002.0,0.49372573539843995,23.0,0.0,6.0,0.0
170,W1989992738,2002.0,0.24653647979535998,11.0,0.0,4.0,0.0
171,W1901380626,2002.0,0.13748203532449,2.0,0.0,4.0,0.0
172,W1906792831,2002.0,0.3784102975893969,15.0,0.0,4.0,0.0
173,W1910746822,2002.0,0.38973069994122256,10.0,0.0,4.0,0.0
174,W2110253817,2002.0,0.26325796171689003,4.0,0.0,4.0,0.0
175,W1557615180,2002.0,0.34624398062499995,3.0,0.0,4.0,0.0
176,W2137290305,2002.0,0.1455997248331024,8.0,0.0,2.0,0.0
177,W2014838365,2002.0,0.17709822556416,1.0,0.0,2.0,0.0
178,W2039261004,2002.0,0.14182206169329,1.0,0.0,2.0,0.0
179,W2076815111,2002.0,0.47158820403984,0.0,0.0,3.0,0.0
180,W2165147384,2002.0,0.32397993129852254,10.0,0.0,1.0,0.0
181,W2098549931,2002.0,0.38485484246889007,7.0,0.0,1.0,0.0
182,W2167299717,2002.0,0.24303371724025,25.0,0.0,2.0,0.0
183,W1548754334,2002.0,0.7282490613000101,4.0,0.0,3.0,0.0
184,W1578981866,2002.0,0.3853506750624401,4.0,0.0,3.0,0.0
185,W2091804445,2002.0,0.25851621633600996,8.0,0.0,1.0,0.0
186,W2136344886,2002.0,0.39274499361969,5.0,0.0,4.0,0.0
187,W2142988189,2002.0,0.15716181924496,6.0,0.0,5.0,0.0
188,W1601557403,2002.0,0.42555065902515354,7.0,0.0,5.0,0.0
189,W2318401352,2002.0,0.16824369469504002,5.0,0.0,4.0,0.0
190,W2139710317,2002.0,0.17328287751076,16.0,0.0,3.0,0.0
191,W2165793369,2002.0,0.52987364094564,2.0,0.0,4.0,0.0
192,W2128084735,2002.0,0.7037019541433025,6.0,0.0,2.0,0.0
193,W2217905042,2002.0,0.1531106266198609,0.0,0.0,3.0,0.0
194,W2129398063,2002.0,0.7616787032930435,9.0,0.0,4.0,0.0
195,W2078783401,2002.0,0.70487627367481,30.0,0.0,3.0,0.0
196,W2148087328,2002.0,0.6278324679374401,14.0,0.0,2.0,0.0
197,W2019867899,2002.0,0.41011864087360356,67.0,0.0,3.0,0.0
198,W2280203084,2002.0,0.0,2.0,0.0,3.0,0.0
199,W73894697,2002.0,0.12928562288161002,2.0,0.0,9.0,0.0
200,W2298374937,2002.0,0.11682389038401002,1.0,0.0,8.0,0.0
201,W2245729505,2002.0,0.1728021418053529,0.0,0.0,8.0,0.0
202,W2266417585,2002.0,0.0,0.0,0.0,4.0,0.0
203,W1970557382,2002.0,0.1662829380618025,57.0,0.0,6.0,0.0
204,W1984216864,2002.0,0.1725244031107249,488.0,0.0,3.0,0.0
205,W2136102531,2002.0,0.0,273.0,0.0,10.0,0.0
206,W2100825329,2002.0,0.15215378575410252,3.0,0.0,4.0,0.0
207,W1966149901,2002.0,0.40185215750761005,2.0,0.0,4.0,0.0
208,W2046815401,2002.0,0.47254928105284,19.0,0.0,3.0,0.0
209,W2157504474,2002.0,0.5152842158890001,151.0,0.0,1.0,0.0
210,W2143600439,2002.0,0.3654154865555236,21.0,0.0,2.0,0.0
211,W2394550608,2002.0,0.33200390472484,1.0,0.0,4.0,0.0
212,W56211119,2002.0,0.27979413256249,0.0,0.0,4.0,0.0
213,W2008754003,2002.0,0.61902654494976,3.0,0.0,6.0,0.0
214,W2042914788,2002.0,0.44536436441406246,8.0,0.0,3.0,0.0
215,W2136910298,2002.0,0.1818660675394564,261.0,0.0,4.0,0.0
216,W2144166513,2002.0,0.14895246238096,18.0,0.0,3.0,0.0
217,W2158726579,2002.0,0.19870993003796641,25.0,0.0,3.0,0.0
218,W2158996404,2002.0,0.42195742430624994,23.0,0.0,3.0,0.0
219,W2110331580,2002.0,0.21183469264030091,1.0,0.0,2.0,0.0
220,W2125537454,2002.0,0.24829488736648087,5.0,0.0,4.0,0.0
221,W1731427258,2002.0,0.0,23.0,0.0,2.0,0.0
222,W2046492029,2002.0,0.09930778035807691,8.0,1.0,2.0,0.0
223,W1519127476,2002.0,0.0,5.0,0.0,3.0,0.0
224,W3105478856,2002.0,0.39044514570721,666.0,1.0,2.0,0.0
225,W2015801923,2002.0,0.43780794320412486,122.0,1.0,4.0,0.0
226,W1984007458,2002.0,0.28989211210568994,139.0,1.0,4.0,0.0
227,W1997265531,2002.0,0.0,15.0,1.0,2.0,0.0
228,W3099165892,2002.0,0.07641032176018892,7.0,1.0,4.0,0.0
229,W2045775381,2002.0,0.22407016296025,147.0,0.0,1.0,0.0
230,W2035100294,2002.0,0.0910197945843169,89.0,0.0,4.0,0.0
231,W2071419962,2002.0,0.20698344238574892,95.0,0.0,4.0,0.0
232,W3106204016,2002.0,0.1260449872924225,13.0,1.0,5.0,0.0
233,W1569087642,2002.0,0.55761405630736,85.0,0.0,3.0,0.0
234,W2098421901,2002.0,0.5401714933249601,54.0,0.0,3.0,0.0
235,W2151600365,2002.0,0.6385452596086729,37.0,0.0,5.0,0.0
236,W2534570126,2002.0,0.45375501265956003,30.0,0.0,6.0,0.0
237,W168484277,2002.0,0.46972353835043995,29.0,0.0,2.0,0.0
238,W179380408,2002.0,0.40000670148428885,27.0,0.0,2.0,0.0
239,W1996262499,2002.0,0.649213289545553,4.0,0.0,3.0,0.0
240,W2091077950,2002.0,0.5096380183212097,1.0,0.0,3.0,0.0
241,W1600757692,2002.0,0.5299028311080625,65.0,0.0,3.0,0.0
242,W2155941368,2002.0,0.39987771517332255,130.0,0.0,2.0,0.0
243,W1527504480,2002.0,0.6538117075173376,0.0,0.0,3.0,0.0
244,W2537466733,2002.0,0.616417544138117,9.0,0.0,2.0,0.0
245,W2165806037,2002.0,0.5137813526602848,73.0,0.0,3.0,0.0
246,W2114379172,2002.0,0.5448999241771569,51.0,0.0,2.0,0.0
247,W2124707525,2002.0,0.5186018500448256,15.0,0.0,2.0,0.0
248,W2121502499,2002.0,0.6542890222001956,5.0,0.0,3.0,0.0
249,W2157543951,2002.0,0.49686674010006254,32.0,0.0,3.0,0.0
250,W2103257781,2002.0,0.57483069534081,25.0,0.0,3.0,0.0
251,W2134200700,2002.0,0.6316589714104576,5.0,0.0,3.0,0.0
252,W3098197594,2002.0,0.7667075824185601,13.0,0.0,3.0,0.0
253,W1991765679,2002.0,0.47732830121025005,10.0,0.0,2.0,0.0
254,W2100879782,2002.0,0.5856825594009999,34.0,0.0,3.0,0.0
255,W1486664688,2002.0,0.5244287933511936,20.0,0.0,3.0,0.0
256,W2153935715,2002.0,0.54082227899844,20.0,0.0,4.0,0.0
257,W2316896018,2002.0,0.0,119.0,0.0,5.0,0.0
258,W2052069664,2002.0,0.10293618806688998,24.0,0.0,3.0,0.0
259,W102385074,2002.0,0.11466036202792958,88.0,0.0,2.0,0.0
260,W2160273049,2002.0,0.5782689936000001,28.0,0.0,2.0,0.0
261,W2119224752,2002.0,0.39306918647529004,1.0,0.0,3.0,0.0
262,W2029396819,2002.0,0.52097878308996,4.0,0.0,3.0,0.0
263,W2151384736,2002.0,0.1857000098869776,7.0,0.0,2.0,0.0
264,W2124813816,2002.0,0.0,3.0,0.0,2.0,0.0
265,W2123043778,2002.0,0.33514153517880996,2.0,0.0,3.0,0.0
266,W2127686241,2002.0,0.26714632704400004,1.0,0.0,2.0,0.0
267,W2163245867,2002.0,0.46412867664601,0.0,0.0,3.0,0.0
268,W1965352811,2002.0,0.3319813757730625,0.0,0.0,2.0,0.0
269,W2096842010,2002.0,0.13402196131800997,59.0,0.0,2.0,0.0
270,W2150431350,2002.0,0.7911780504276101,17.0,0.0,3.0,0.0
271,W2000280433,2002.0,0.28683190437560996,7.0,0.0,4.0,0.0
272,W2012185126,2002.0,0.1608564470389569,53.0,0.0,3.0,0.0
273,W2317291664,2002.0,0.2188996606917796,20.0,0.0,4.0,0.0
274,W1966698785,2002.0,0.10751183898440042,2.0,0.0,3.0,0.0
275,W2333163445,2002.0,0.2384232373274404,1.0,0.0,4.0,0.0
276,W2316510559,2002.0,0.32056183065123994,0.0,0.0,3.0,0.0
277,W2507276432,2002.0,0.29348255264408996,1.0,0.0,3.0,0.0
278,W2079448671,2002.0,0.0,83.0,0.0,4.0,0.0
279,W1562480123,2002.0,0.15326585295674888,109.0,0.0,3.0,0.0
280,W2033768234,2002.0,0.15396567431716,80.0,0.0,1.0,0.0
281,W2128325394,2002.0,0.17791718028529002,15.0,0.0,5.0,0.0
282,W1721795135,2002.0,0.41752675180161,0.0,0.0,15.0,0.0
283,W2129149254,2002.0,0.31162218429968996,63.0,0.0,5.0,0.0
284,W2098572995,2002.0,0.4649507881289999,43.0,0.0,6.0,0.0
285,W2083973706,2002.0,0.42858272704129,29.0,0.0,15.0,0.0
286,W2099124466,2002.0,0.37262466281400997,756.0,0.0,3.0,0.0
287,W2036631539,2002.0,0.5214428954266008,21.0,0.0,4.0,0.0
288,W2163555009,2002.0,0.7022238881439999,19.0,0.0,6.0,0.0
289,W1981220811,2002.0,0.2171356083187344,5.0,0.0,1.0,0.0
290,W2145448732,2002.0,0.6031223776190117,8.0,0.0,7.0,0.0
291,W1711332173,2002.0,0.30388913112996,9.0,0.0,5.0,0.0
292,W2154576873,2002.0,0.5222966631309025,4.0,0.0,5.0,0.0
293,W2140201733,2002.0,0.6314122830717025,8.0,0.0,6.0,0.0
294,W2160656996,2002.0,0.6583896933958657,1.0,0.0,7.0,0.0
295,W2079914031,2002.0,0.8218100575987601,3.0,0.0,4.0,0.0
296,W2100679375,2002.0,0.6909589401123599,35.0,0.0,3.0,0.0
297,W1496243523,2002.0,0.43230795950168993,23.0,0.0,2.0,0.0
298,W2035062611,2002.0,0.3913072476357135,11.0,0.0,3.0,0.0
299,W2093367651,2002.0,0.54109294233604,865.0,0.0,2.0,0.0
300,W2002352982,2002.0,0.8133334225000001,807.0,0.0,5.0,0.0
301,W2033416744,2002.0,0.7221020848028099,2.0,0.0,4.0,0.0
302,W2124861498,2002.0,0.5865562442041601,21.0,0.0,3.0,0.0
303,W188724257,2002.0,0.441186879961,2.0,0.0,3.0,0.0
304,W51115764,2002.0,0.3161189115149209,0.0,0.0,1.0,0.0
305,W2043950740,2002.0,0.7310878267498275,10.0,0.0,4.0,0.0
306,W1970351430,2002.0,0.6089352912901635,35.0,0.0,3.0,0.0
307,W2118591827,2002.0,0.6736023782398088,40.0,0.0,5.0,0.0
308,W2148867619,2002.0,0.24709954181556643,5.0,0.0,3.0,0.0
309,W2080597292,2002.0,0.2346962885284369,39.0,0.0,11.0,0.0
310,W1783747697,2002.0,0.5518093936447876,9.0,0.0,4.0,0.0
311,W1576880929,2002.0,0.8275828913525889,19.0,0.0,3.0,0.0
312,W2131333613,2002.0,0.6624085490595225,1.0,0.0,3.0,0.0
313,W1971281534,2002.0,0.7559251137154116,17.0,0.0,3.0,0.0
314,W2164799550,2002.0,0.31230147499236,55.0,0.0,3.0,0.0
315,W2107712196,2002.0,0.0623295563628544,39.0,0.0,3.0,0.0
316,W2158824004,2002.0,0.5385482539907409,45.0,0.0,4.0,0.0
317,W2058634022,2002.0,0.5066634538647615,24.0,0.0,2.0,0.0
318,W2140317513,2002.0,0.6071804421742657,6.0,0.0,2.0,0.0
319,W2114651920,2002.0,0.29771744409801004,116.0,0.0,2.0,0.0
320,W2108335609,2002.0,0.58936543956196,9.0,0.0,2.0,0.0
321,W2151855189,2002.0,0.34779830399783285,81.0,0.0,2.0,0.0
322,W2106132251,2002.0,0.38862805872015993,12.0,0.0,2.0,0.0
323,W2142751024,2002.0,0.5219101619222499,2.0,0.0,5.0,0.0
324,W2315654202,2002.0,0.1964208684527236,0.0,0.0,4.0,0.0
325,W2131602412,2002.0,0.22094634443049,9.0,0.0,3.0,0.0
326,W1992427440,2002.0,0.1251734281340449,16.0,0.0,3.0,0.0
327,W1967769531,2002.0,0.18850240795944959,20.0,0.0,2.0,0.0
328,W277946522,2002.0,0.0370734499454089,23.0,0.0,1.0,0.0
329,W1481967873,2002.0,0.09053021862975999,2.0,0.0,1.0,0.0
330,W1768072090,2002.0,0.1211831202785956,82.0,0.0,2.0,0.0
331,W2049489677,2002.0,0.08733532115025,36.0,0.0,2.0,0.0
332,W1983411029,2002.0,0.40097762399664366,4.0,0.0,5.0,0.0
333,W2521947247,2002.0,0.15796178877816489,1.0,0.0,2.0,0.0
334,W2136629894,2002.0,0.17972062986409,24.0,0.0,5.0,0.0
335,W2123148607,2002.0,0.06477315133249,46.0,0.0,3.0,0.0
336,W2019238938,2002.0,0.017147708694547605,16.0,0.0,3.0,0.0
337,W2120655685,2002.0,0.42828132115584355,164.0,0.0,2.0,0.0
338,W2110048843,2002.0,0.3725263412524095,29.0,0.0,2.0,0.0
339,W2026814062,2002.0,0.04699097574696041,23.0,0.0,2.0,0.0
340,W2121755188,2002.0,0.07023416929929001,17.0,0.0,4.0,0.0
341,W2058978997,2002.0,0.28749596278225004,2.0,0.0,3.0,0.0
342,W2107832643,2002.0,0.2470585434440256,6.0,0.0,4.0,0.0
343,W1846606351,2002.0,0.32225081837796005,4.0,0.0,3.0,0.0
344,W1581380552,2002.0,0.4926606058725796,0.0,0.0,5.0,0.0
345,W2053881544,2002.0,0.26870517607684,0.0,0.0,4.0,0.0
346,W2055853908,2002.0,0.2197495037237809,0.0,0.0,1.0,0.0
347,W2148775532,2002.0,0.0,39.0,0.0,4.0,0.0
348,W2137812214,2002.0,0.12385922964495999,15.0,0.0,3.0,0.0
349,W2113485190,2002.0,0.13355275233169,14.0,0.0,3.0,0.0
350,W2094695908,2002.0,0.11648327360853161,11.0,0.0,3.0,0.0
351,W2164645078,2002.0,0.27792813628320995,63.0,0.0,3.0,0.0
352,W2157846530,2002.0,0.028142310394890003,31.0,0.0,3.0,0.0
353,W2170347707,2002.0,0.35436323114690554,19.0,0.0,2.0,0.0
354,W2038886189,2002.0,0.21827008413394564,78.0,0.0,3.0,0.0
355,W2150963469,2002.0,0.08259444905624999,30.0,0.0,3.0,0.0
356,W2112084251,2002.0,0.060584008576476105,22.0,0.0,3.0,0.0
357,W2150395564,2002.0,0.07963642234454761,121.0,0.0,4.0,0.0
358,W2019729471,2002.0,0.1295342291466496,94.0,0.0,3.0,0.0
359,W2036936483,2002.0,0.1390318579224576,25.0,0.0,3.0,0.0
360,W2146234922,2002.0,0.21898343563835562,15.0,0.0,3.0,0.0
361,W1992339380,2002.0,0.2928415475306896,112.0,0.0,3.0,0.0
362,W2002731788,2002.0,0.3554677234600996,81.0,0.0,3.0,0.0
363,W1624842868,2002.0,0.4156878623299601,6.0,0.0,4.0,0.0
364,W2181286595,2002.0,0.15884266047048998,15.0,0.0,2.0,0.0
365,W2316040241,2002.0,0.27306602727184004,1.0,0.0,3.0,0.0
366,W1978527272,2002.0,0.06164583848164,30.0,0.0,3.0,0.0
367,W2098622183,2002.0,0.5699299494627025,9.0,0.0,2.0,0.0
368,W2026498908,2002.0,0.1435941366829489,17.0,0.0,3.0,0.0
369,W2018087473,2002.0,0.1837440631082884,4.0,0.0,2.0,0.0
370,W2542520767,2002.0,0.301403196004,1.0,0.0,1.0,0.0
