,id,year,rel2,cited_by_cnt,in_repo,n_authors,n_author_is_inexact
0,W2041168327,2008.0,0.7548118761608101,91.0,0.0,4.0,0.0
1,W2170171371,2008.0,0.33605069872143994,3.0,0.0,2.0,0.0
2,W2113986333,2008.0,0.79189015190041,75.0,0.0,4.0,0.0
3,W2111182037,2008.0,0.42385321180801,30.0,0.0,2.0,0.0
4,W2105891745,2008.0,0.48000460999932254,19.0,0.0,6.0,0.0
5,W2074170297,2008.0,0.65628339681424,39.0,0.0,4.0,0.0
6,W2104986064,2008.0,0.39088104194304,4.0,0.0,4.0,0.0
7,W2166159900,2008.0,0.6193451698692196,16.0,0.0,3.0,0.0
8,W2089289262,2008.0,0.575096648710613,2.0,0.0,3.0,0.0
9,W2103320640,2008.0,0.47488885523524,0.0,0.0,3.0,0.0
10,W2093638980,2008.0,0.74927045793681,0.0,0.0,3.0,0.0
11,W2115355862,2008.0,0.697412052544,4.0,0.0,3.0,0.0
12,W1581693311,2008.0,0.513716413952417,0.0,0.0,2.0,0.0
13,W2034588412,2008.0,0.16531446854899243,1.0,0.0,3.0,0.0
14,W2004523789,2008.0,0.5807593115644357,2.0,0.0,2.0,0.0
15,W2043147812,2008.0,0.5141855987773697,0.0,0.0,3.0,0.0
16,W2534907470,2008.0,0.25930816557361,0.0,0.0,2.0,0.0
17,W2062555008,2008.0,0.21324135947880962,57.0,0.0,3.0,0.0
18,W2146071618,2008.0,0.38131316603136,26.0,0.0,6.0,0.0
19,W2058605740,2008.0,0.46891611585024995,50.0,0.0,3.0,0.0
20,W2014767963,2008.0,0.58942547534025,17.0,0.0,3.0,0.0
21,W2038645733,2008.0,0.08942757111402491,130.0,0.0,3.0,0.0
22,W1965191890,2008.0,0.014174683543950399,76.0,0.0,2.0,0.0
23,W1992768416,2008.0,0.1721247256998889,2.0,0.0,2.0,0.0
24,W2058440171,2008.0,0.06173941812667239,0.0,0.0,4.0,0.0
25,W2080994135,2008.0,0.0817294041606025,0.0,0.0,2.0,0.0
26,W1959404578,2008.0,0.3031856220542436,59.0,0.0,2.0,0.0
27,W2054517929,2008.0,0.1401875132874129,97.0,0.0,3.0,0.0
28,W2156931890,2008.0,0.15548723716969,20.0,0.0,2.0,0.0
29,W2146542223,2008.0,0.10473689470863999,19.0,0.0,2.0,0.0
30,W2136324424,2008.0,0.2578350951826225,11.0,0.0,2.0,0.0
31,W2106034396,2008.0,0.27427673087020965,6.0,0.0,2.0,0.0
32,W1996483889,2008.0,0.0725327560792836,36.0,0.0,3.0,0.0
33,W1971091580,2008.0,0.19430296496361002,80.0,0.0,2.0,0.0
34,W2052447579,2008.0,0.13561078756369002,63.0,0.0,4.0,0.0
35,W2145727254,2008.0,0.1712689669469025,0.0,0.0,2.0,0.0
36,W2143096792,2008.0,0.34700499648368993,27.0,0.0,2.0,0.0
37,W2117919791,2008.0,0.08746211802600248,20.0,0.0,1.0,0.0
38,W2120566445,2008.0,0.1837274317179844,10.0,0.0,4.0,0.0
39,W2161068849,2008.0,0.31483949435136,10.0,0.0,3.0,0.0
40,W2137025025,2008.0,0.23783743952164,6.0,0.0,2.0,0.0
41,W2166673519,2008.0,0.22801230474019557,6.0,0.0,2.0,0.0
42,W2122167908,2008.0,0.27906454414336,5.0,0.0,2.0,0.0
43,W2095680606,2008.0,0.1434101605377156,3.0,0.0,3.0,0.0
44,W2109517630,2008.0,0.16112099664144,3.0,0.0,2.0,0.0
45,W2113081536,2008.0,0.11667657531502092,3.0,0.0,2.0,0.0
46,W2151287100,2008.0,0.22249209759886238,0.0,0.0,4.0,0.0
47,W2172091989,2008.0,0.2974933067444809,0.0,0.0,2.0,0.0
48,W2108810732,2008.0,0.20134748454976,242.0,0.0,4.0,0.0
49,W2137371449,2008.0,0.051911790133728104,113.0,0.0,3.0,0.0
50,W2158014028,2008.0,0.0,15.0,0.0,1.0,0.0
51,W2012940440,2008.0,0.19899468217924,5.0,0.0,2.0,0.0
52,W2063382836,2008.0,0.1283891232519184,0.0,0.0,3.0,0.0
53,W1986071384,2008.0,0.15949845765585638,5.0,0.0,6.0,0.0
54,W2327942037,2008.0,0.15445635704760957,1.0,0.0,4.0,0.0
55,W2065884924,2008.0,0.0844885489483396,62.0,0.0,4.0,0.0
56,W2044514981,2008.0,0.27901055801025004,42.0,0.0,4.0,0.0
57,W2040039345,2008.0,0.0,13.0,0.0,4.0,0.0
58,W2400983492,2008.0,0.43505580207376005,5.0,0.0,4.0,0.0
59,W1605559518,2008.0,0.6672794722854976,0.0,0.0,3.0,0.0
60,W2167258615,2008.0,0.7078488898667536,14.0,0.0,2.0,0.0
61,W2026928450,2008.0,0.73669451114281,9.0,0.0,2.0,0.0
62,W2116535157,2008.0,0.72144910241856,3.0,0.0,2.0,0.0
63,W2161627020,2008.0,0.7378764301270757,2.0,0.0,2.0,0.0
64,W198356813,2008.0,0.74957795205489,4.0,0.0,2.0,0.0
65,W69195806,2008.0,0.616206160144,9.0,0.0,4.0,0.0
66,W2039882724,2008.0,0.5942895852432399,5.0,0.0,4.0,0.0
67,W2136357067,2008.0,0.18882767968502487,2.0,0.0,2.0,0.0
68,W2116954460,2008.0,0.41411837651209005,35.0,0.0,9.0,0.0
69,W2000306071,2008.0,0.34109483710556243,11.0,0.0,4.0,0.0
70,W2099845725,2008.0,0.47108612362897967,73.0,0.0,3.0,0.0
71,W2101004629,2008.0,0.59418890973225,7.0,0.0,3.0,0.0
72,W2096718268,2008.0,0.5844019965516101,13.0,0.0,2.0,0.0
73,W2054628189,2008.0,0.31689238033080247,44.0,0.0,5.0,0.0
74,W2397925273,2008.0,0.5925771059740901,0.0,0.0,3.0,0.0
75,W2151701102,2008.0,0.42114017791585967,22.0,0.0,6.0,0.0
76,W1978754568,2008.0,0.30615704657316,3.0,0.0,2.0,0.0
77,W2149501077,2008.0,0.5768545894491136,23.0,0.0,4.0,0.0
78,W1976255288,2008.0,0.23091786507193957,25.0,0.0,2.0,0.0
79,W2125095347,2008.0,0.2025332473645636,429.0,0.0,6.0,0.0
80,W2110176254,2008.0,0.275558853969,91.0,0.0,4.0,0.0
81,W2103701180,2008.0,0.12068106270723998,57.0,0.0,5.0,0.0
82,W2128649366,2008.0,0.12418716960399999,15.0,0.0,5.0,0.0
83,W2928681227,2008.0,0.0,2.0,0.0,6.0,0.0
84,W2076776733,2008.0,0.20421315810025,15.0,0.0,2.0,0.0
85,W2099644315,2008.0,0.51757261839504,4.0,0.0,4.0,0.0
86,W2086230340,2008.0,0.4028689071522025,0.0,0.0,4.0,0.0
87,W2133152057,2008.0,0.44552487805225005,3.0,0.0,5.0,0.0
88,W2111044947,2008.0,0.1711849415748004,9.0,0.0,2.0,0.0
89,W2150762764,2008.0,0.12141653137656248,1.0,0.0,2.0,0.0
90,W2104256677,2008.0,0.0,7.0,0.0,2.0,0.0
91,W2101794796,2008.0,0.0,28.0,1.0,2.0,0.0
92,W3100213981,2008.0,0.14801210989649638,34.0,0.0,2.0,0.0
93,W2067394129,2008.0,0.0,29.0,0.0,2.0,0.0
94,W2143583134,2008.0,0.3280488169598116,86.0,0.0,6.0,0.0
95,W2042171429,2008.0,0.5982260317375329,26.0,0.0,5.0,0.0
96,W1980601110,2008.0,0.56749765163536,48.0,0.0,8.0,0.0
97,W2152993203,2008.0,0.16469011589209,264.0,0.0,4.0,0.0
98,W2013364746,2008.0,0.4670458110562499,9.0,0.0,4.0,0.0
99,W2144553684,2008.0,0.5915276694218897,56.0,0.0,4.0,0.0
100,W2104166077,2008.0,0.3441110574560399,52.0,0.0,3.0,0.0
101,W2122742285,2008.0,0.1699653573191025,20.0,0.0,5.0,0.0
102,W2000581391,2008.0,0.5531530550547601,54.0,0.0,6.0,0.0
103,W2071274979,2008.0,0.1531781713308289,25.0,0.0,3.0,0.0
104,W2143643493,2008.0,0.5978087041248099,7.0,0.0,4.0,0.0
105,W2294980445,2008.0,0.45328414439043996,140.0,0.0,7.0,0.0
106,W2152257295,2008.0,0.19915975118731238,8.0,0.0,4.0,0.0
107,W1992265836,2008.0,0.660294382225,0.0,0.0,2.0,0.0
108,W2033084785,2008.0,0.6606468311073856,7.0,0.0,2.0,0.0
109,W2115782752,2008.0,0.20210329448099998,11.0,0.0,4.0,0.0
110,W2168260430,2008.0,0.46108441628208097,5.0,0.0,3.0,0.0
