,id,year,rel2,cited_by_cnt,in_repo,n_authors,n_author_is_inexact
0,W2988231452,1994.0,0.0806752165844689,0.0,0.0,3.0,0.0
1,W2002348693,1994.0,0.17713715451522252,9.0,0.0,3.0,0.0
2,W1969382332,1994.0,0.09276340266972251,7.0,0.0,3.0,0.0
3,W2166137831,1994.0,0.08384204011401,7.0,0.0,3.0,0.0
4,W2106115280,1994.0,0.0,12.0,0.0,4.0,0.0
5,W2030803301,1994.0,0.1198807249449616,10.0,0.0,3.0,0.0
6,W1540946828,1994.0,0.1624195426510864,2.0,0.0,3.0,0.0
7,W1481867030,1994.0,0.23488326710690494,1.0,0.0,4.0,0.0
8,W1489086912,1994.0,0.07886814557417289,0.0,0.0,3.0,0.0
9,W1543393949,1994.0,0.0515760133384609,0.0,0.0,2.0,0.0
10,W1508798657,1994.0,0.0,4.0,0.0,3.0,0.0
11,W2009017787,1994.0,0.0451779020948836,2.0,0.0,4.0,0.0
12,W1562003835,1994.0,0.0092356462991529,0.0,0.0,4.0,0.0
13,W1574958344,1994.0,0.18145294561224362,0.0,0.0,4.0,0.0
14,W2645024896,1994.0,0.1628447091576484,10.0,0.0,2.0,0.0
15,W1542776304,1994.0,0.1078596044424196,51.0,0.0,1.0,0.0
16,W1489695008,1994.0,0.1502535902703364,11.0,0.0,2.0,0.0
17,W1544050050,1994.0,0.0447173700976324,1.0,0.0,1.0,0.0
18,W2039286370,1994.0,0.34206414390624995,38.0,0.0,1.0,0.0
19,W2152131700,1994.0,0.21985037681220249,12.0,0.0,2.0,0.0
20,W2056209195,1994.0,0.4047832176875776,10.0,0.0,3.0,0.0
21,W1979248568,1994.0,0.0,7.0,0.0,3.0,0.0
22,W2544732479,1994.0,0.2389207964225625,4.0,0.0,1.0,0.0
23,W2036726428,1994.0,0.24066592047903687,21.0,0.0,1.0,0.0
24,W2033960343,1994.0,0.1901915308790116,89.0,0.0,1.0,0.0
25,W1976349345,1994.0,0.5482650177806401,33.0,0.0,3.0,0.0
26,W1908148254,1994.0,0.3645344212342596,76.0,0.0,4.0,0.0
27,W2106993216,1994.0,0.13602583196224,53.0,0.0,2.0,0.0
28,W2110093752,1994.0,0.15063018713210252,37.0,0.0,2.0,0.0
29,W2011182646,1994.0,0.49435537543681,58.0,0.0,4.0,0.0
30,W2100308637,1994.0,0.43838965209999997,86.0,0.0,4.0,0.0
31,W1968773036,1994.0,0.06979998611779689,29.0,0.0,5.0,0.0
32,W2019989221,1994.0,0.1553400018934416,32.0,0.0,3.0,0.0
33,W1982321477,1994.0,0.40743161343369005,75.0,0.0,4.0,0.0
34,W2020889369,1994.0,0.28671559103889005,62.0,0.0,3.0,0.0
35,W1563074849,1994.0,0.47027212654321,10.0,0.0,3.0,0.0
36,W2013037108,1994.0,0.2546037616892176,3.0,0.0,4.0,0.0
37,W2015661117,1994.0,0.12964020071698892,73.0,0.0,5.0,0.0
38,W2096166483,1994.0,0.376745529616,20.0,0.0,3.0,0.0
39,W2143820772,1994.0,0.34476132803044,14.0,0.0,3.0,0.0
40,W2158322781,1994.0,0.25960054200200994,10.0,0.0,4.0,0.0
41,W2140023569,1994.0,0.26891608946944,9.0,0.0,4.0,0.0
42,W2169648642,1994.0,0.2681957067388225,9.0,0.0,3.0,0.0
43,W2124643900,1994.0,0.1543591182604969,5.0,0.0,3.0,0.0
44,W1540406339,1994.0,0.54002157115456,172.0,0.0,2.0,0.0
45,W1508088448,1994.0,0.5422855491201599,5.0,0.0,2.0,0.0
46,W2145038862,1994.0,0.03800391562356489,182.0,0.0,4.0,0.0
47,W2321398017,1994.0,0.28862076830929684,0.0,0.0,4.0,0.0
48,W2068721389,1994.0,0.13431857036520042,133.0,0.0,4.0,0.0
49,W2021528380,1994.0,0.4222307479111225,98.0,0.0,1.0,0.0
50,W2094449058,1994.0,0.0177998770857924,16.0,0.0,2.0,0.0
51,W2164369243,1994.0,0.41184704135961,6.0,0.0,2.0,0.0
52,W2076735616,1994.0,0.26133126771249,10.0,0.0,2.0,0.0
53,W2009513926,1994.0,0.46473984055489,1.0,0.0,2.0,0.0
54,W2148844225,1994.0,0.1191738242919844,80.0,0.0,3.0,0.0
55,W2169326854,1994.0,0.1092621323561329,4.0,0.0,2.0,0.0
56,W2168688975,1994.0,0.1952955401985025,0.0,0.0,2.0,0.0
57,W2159605735,1994.0,0.09866504184240639,1.0,0.0,1.0,0.0
58,W2113834513,1994.0,0.28406561244136364,0.0,0.0,2.0,0.0
59,W1997908528,1994.0,0.0,81.0,0.0,5.0,0.0
60,W1863556321,1994.0,0.08966419382403999,12.0,0.0,4.0,0.0
61,W1960755231,1994.0,0.1886068139200996,8.0,0.0,3.0,0.0
62,W2052811165,1994.0,0.0106263048709609,12.0,0.0,3.0,0.0
63,W1895843046,1994.0,0.3820611465099026,1.0,0.0,3.0,0.0
64,W124752307,1994.0,0.57906042598404,52.0,0.0,2.0,0.0
65,W2159702030,1994.0,0.0,97.0,0.0,3.0,0.0
66,W2150236066,1994.0,0.5060472769,1.0,0.0,2.0,0.0
67,W2145481689,1994.0,0.23901747034845688,18.0,0.0,2.0,0.0
68,W1648877048,1994.0,0.19859670303560997,6.0,0.0,3.0,0.0
69,W1951546313,1994.0,0.2098257887495025,9.0,0.0,4.0,0.0
70,W1934883403,1994.0,0.22867361412289003,0.0,0.0,3.0,0.0
71,W1634592956,1994.0,0.41326075103296,5.0,0.0,3.0,0.0
72,W2168010959,1994.0,0.43481258017023994,47.0,0.0,2.0,0.0
73,W2147386921,1994.0,0.38473503417021687,3.0,0.0,2.0,0.0
74,W2159902662,1994.0,0.1753704737598564,12.0,0.0,4.0,0.0
75,W2121315122,1994.0,0.47081801577924004,9.0,0.0,3.0,0.0
76,W2133428335,1994.0,0.13923117599256357,7.0,0.0,4.0,0.0
77,W1941265506,1994.0,0.35033294345448995,4.0,0.0,3.0,0.0
78,W1995791034,1994.0,0.0,5.0,0.0,1.0,0.0
79,W2173639595,1994.0,0.0158051186129281,82.0,0.0,1.0,0.0
80,W2561776625,1994.0,0.29447216987841,3.0,0.0,2.0,0.0
81,W2135691525,1994.0,0.5031536453688976,95.0,0.0,2.0,0.0
82,W1479747329,1994.0,0.3291518845497601,17.0,0.0,3.0,0.0
83,W2001233914,1994.0,0.35150420430840995,20.0,0.0,2.0,0.0
84,W2037675824,1994.0,0.6451877022074929,48.0,0.0,4.0,0.0
85,W2088953488,1994.0,0.59086540647729,35.0,0.0,4.0,0.0
86,W2119507812,1994.0,0.6238684724769025,179.0,0.0,2.0,0.0
87,W2048308173,1994.0,0.46327366829241,30.0,0.0,5.0,0.0
88,W1965187032,1994.0,0.1809862434380484,3.0,0.0,5.0,0.0
89,W1978859837,1994.0,0.0104589769963396,237.0,0.0,4.0,0.0
90,W2140696238,1994.0,0.31834967007302556,12.0,0.0,2.0,0.0
91,W2000361571,1994.0,0.1066125219374329,8.0,0.0,1.0,0.0
92,W2143776444,1994.0,0.16383582237830438,1.0,0.0,1.0,0.0
93,W1985310240,1994.0,0.0,2.0,0.0,4.0,0.0
94,W2075198306,1994.0,0.17141665922250252,12.0,1.0,3.0,0.0
95,W2047713284,1994.0,0.0,15.0,1.0,4.0,0.0
96,W2071744420,1994.0,0.0,8.0,0.0,3.0,0.0
97,W2132768034,1994.0,0.66838947409081,0.0,0.0,4.0,0.0
98,W2074098334,1994.0,0.48402200494561,12.0,0.0,3.0,0.0
99,W1662453353,1994.0,0.5481534377638225,0.0,0.0,2.0,0.0
100,W2544248557,1994.0,0.058309620233822496,3.0,0.0,5.0,0.0
101,W2534519196,1994.0,0.44636375654116006,0.0,0.0,2.0,0.0
102,W2538165454,1994.0,0.18173955958319288,0.0,0.0,4.0,0.0
103,W2013843379,1994.0,0.0032512473284841002,48.0,0.0,1.0,0.0
104,W2050375379,1994.0,0.2540149315211236,197.0,0.0,1.0,0.0
105,W2107155602,1994.0,0.0,114.0,0.0,2.0,0.0
106,W2039396020,1994.0,0.005835558908088901,274.0,0.0,1.0,0.0
107,W2124439780,1994.0,0.0290234734020729,399.0,0.0,1.0,0.0
108,W2920515367,1994.0,0.0,4.0,0.0,2.0,0.0
109,W2135508331,1994.0,0.34903341489024997,115.0,0.0,1.0,0.0
110,W83299373,1994.0,0.7473592126003601,1.0,0.0,2.0,0.0
111,W1505813193,1994.0,0.57706629934144,0.0,0.0,4.0,0.0
112,W2098887166,1994.0,0.2269091891220196,63.0,0.0,1.0,0.0
113,W1586856071,1994.0,0.25888313859136,875.0,0.0,3.0,0.0
114,W2067270234,1994.0,0.33955952164536957,53.0,0.0,3.0,0.0
115,W2036395613,1994.0,0.0,4.0,0.0,3.0,0.0
116,W2026398929,1994.0,0.6208436601338688,32.0,0.0,3.0,0.0
117,W2008289497,1994.0,0.6943926565211075,67.0,0.0,3.0,0.0
118,W2059656088,1994.0,0.7889308602368399,38.0,0.0,3.0,0.0
119,W2111606934,1994.0,0.3592899504640001,91.0,0.0,1.0,0.0
120,W2046608247,1994.0,0.43072824614121,147.0,0.0,1.0,0.0
121,W1986771252,1994.0,0.0665147465945209,89.0,0.0,2.0,0.0
122,W2058197631,1994.0,0.19477936264542248,41.0,0.0,1.0,0.0
123,W2005742114,1994.0,0.15607932512793762,2.0,0.0,2.0,0.0
124,W1970497565,1994.0,0.4541883842249999,45.0,0.0,2.0,0.0
125,W2076872364,1994.0,0.04062224932214441,41.0,0.0,2.0,0.0
126,W11848550,1994.0,0.037300355688999996,6.0,0.0,2.0,0.0
127,W1527953015,1994.0,0.1607451214953024,0.0,0.0,1.0,0.0
128,W151825832,1994.0,0.1452319813550596,0.0,0.0,4.0,0.0
129,W1981521168,1994.0,0.2035562187012025,4.0,0.0,3.0,0.0
130,W1944975137,1994.0,0.25541086484761005,2.0,0.0,3.0,0.0
131,W2077216503,1994.0,0.5733387556586496,8.0,0.0,2.0,0.0
132,W2166181524,1994.0,0.19419439393050492,0.0,0.0,1.0,0.0
133,W1997181534,1994.0,0.0,22.0,0.0,2.0,0.0
134,W2014754708,1994.0,0.12262041557712039,55.0,0.0,2.0,0.0
135,W2056726284,1994.0,0.0,38.0,0.0,2.0,0.0
136,W2101286810,1994.0,0.21829649072840998,844.0,0.0,2.0,0.0
137,W576933662,1994.0,0.115455205369,0.0,0.0,3.0,0.0
138,W2012171217,1994.0,0.2319096649,36.0,0.0,3.0,0.0
139,W2093505886,1994.0,0.25,671.0,0.0,3.0,0.0
140,W1756564249,1994.0,0.42680363386441,4.0,0.0,3.0,0.0
141,W2139039156,1994.0,0.23919132336961,5.0,0.0,3.0,0.0
142,W1558986181,1994.0,0.30182794368768995,2.0,0.0,3.0,0.0
143,W2074370066,1994.0,0.38385298274569,5.0,0.0,3.0,0.0
144,W2334963444,1994.0,0.23180442490291842,4.0,0.0,3.0,0.0
145,W2117863599,1994.0,0.0103616255148849,85.0,0.0,2.0,0.0
146,W1963998080,1994.0,0.275625,21.0,0.0,2.0,0.0
147,W2022834057,1994.0,0.18309819605006253,45.0,0.0,2.0,0.0
148,W2001504728,1994.0,0.0754269483377089,0.0,0.0,2.0,0.0
149,W1998551002,1994.0,0.21020638619929002,14.0,0.0,1.0,0.0
150,W2083234563,1994.0,0.32768801155215993,0.0,0.0,3.0,0.0
151,W2093130105,1994.0,0.32127108214084,2.0,0.0,1.0,0.0
152,W2004180630,1994.0,0.21575269729609686,25.0,0.0,3.0,0.0
153,W2104506264,1994.0,0.30204663999129,0.0,0.0,1.0,0.0
154,W2057348529,1994.0,0.3712214481923024,9.0,0.0,3.0,0.0
155,W2106155657,1994.0,0.46210247987343994,6.0,0.0,7.0,0.0
156,W2132440002,1994.0,0.32980854466815995,4.0,0.0,3.0,0.0
157,W2140042417,1994.0,0.40832503848998564,2.0,0.0,1.0,0.0
158,W1498017058,1994.0,0.3534242336856036,4.0,0.0,5.0,0.0
159,W2280847671,1994.0,0.0725024177670529,0.0,0.0,3.0,0.0
160,W1998241318,1994.0,0.26416721678399996,22.0,0.0,2.0,0.0
161,W2134722963,1994.0,0.07923656380201001,13.0,0.0,3.0,0.0
162,W2670622971,1994.0,0.17077122340256248,0.0,0.0,1.0,0.0
163,W2161588878,1994.0,0.5834044940046399,2.0,0.0,2.0,0.0
164,W2652367342,1994.0,0.48076077817172247,4.0,0.0,2.0,0.0
165,W2150145470,1994.0,0.70310170333456,15.0,0.0,2.0,0.0
166,W2108252660,1994.0,0.0,43.0,0.0,2.0,0.0
167,W2059616758,1994.0,0.64362078669604,14.0,0.0,2.0,0.0
168,W2020558657,1994.0,0.70081141616704,13.0,0.0,2.0,0.0
169,W2065555872,1994.0,0.44761492302409006,6.0,0.0,1.0,0.0
170,W41149360,1994.0,0.70197837912225,38.0,0.0,5.0,0.0
171,W2016983921,1994.0,0.0,0.0,0.0,1.0,0.0
172,W2535195816,1994.0,0.26073880975081,10.0,0.0,5.0,0.0
173,W2164190739,1994.0,0.26855466315076,2.0,0.0,5.0,0.0
174,W1839547246,1994.0,0.537510388801,0.0,0.0,2.0,0.0
175,W2120152560,1994.0,0.42524588703744004,1.0,0.0,3.0,0.0
176,W1546604995,1994.0,0.51263108350276,0.0,0.0,2.0,0.0
177,W2095642907,1994.0,0.36141402579983994,22.0,0.0,5.0,0.0
178,W2123198118,1994.0,0.32318940750624997,62.0,0.0,5.0,0.0
179,W2160699957,1994.0,0.29703154003599996,4.0,0.0,1.0,0.0
