,id,year,rel2,cited_by_cnt,in_repo,n_authors,n_author_is_inexact
0,W2143146548,1999.0,0.18050151611208998,45.0,0.0,2.0,0.0
1,W2167416194,1999.0,0.14433368241605288,7.0,0.0,2.0,0.0
2,W1503621191,1999.0,0.09031239060804001,1.0,0.0,2.0,0.0
3,W2141195247,1999.0,0.28718141462761,1.0,0.0,3.0,0.0
4,W2130647719,1999.0,0.08571913295089,3.0,0.0,3.0,0.0
5,W1668913765,1999.0,0.0563731616039089,11.0,0.0,3.0,0.0
6,W1485122283,1999.0,0.12954306865364637,4.0,0.0,2.0,0.0
7,W2111454089,1999.0,0.18151931826470558,0.0,0.0,3.0,0.0
8,W1983764986,1999.0,0.2469535577914084,161.0,0.0,1.0,0.0
9,W2007759694,1999.0,0.0993826633800256,34.0,0.0,2.0,0.0
10,W2160680975,1999.0,0.32809292061248163,16.0,0.0,2.0,0.0
11,W2731163375,1999.0,0.07200403179434892,9.0,0.0,2.0,0.0
12,W2725862336,1999.0,0.11148607136209,6.0,0.0,2.0,0.0
13,W2092173740,1999.0,0.1462772885333796,75.0,0.0,2.0,0.0
14,W1880897340,1999.0,0.21457601095225,9.0,0.0,3.0,0.0
15,W2401217038,1999.0,0.2436864029347609,5.0,0.0,4.0,0.0
16,W2012038489,1999.0,0.29336175698944,57.0,0.0,5.0,0.0
17,W1719419634,1999.0,0.44520014318223994,55.0,0.0,4.0,0.0
18,W1943874188,1999.0,0.51457854068569,75.0,0.0,4.0,0.0
19,W1727134308,1999.0,0.48553581441599997,34.0,0.0,3.0,0.0
20,W1903848363,1999.0,0.6008052165163876,10.0,0.0,2.0,0.0
21,W1805665000,1999.0,0.6459045160194226,3.0,0.0,3.0,0.0
22,W2121685755,1999.0,0.41047951162556245,40.0,0.0,2.0,0.0
23,W2080969207,1999.0,0.4677528037711936,81.0,0.0,2.0,0.0
24,W3128985762,1999.0,0.30768365861776,16.0,0.0,6.0,0.0
25,W82360969,1999.0,0.34334970756025,6.0,0.0,2.0,0.0
26,W2005576835,1999.0,0.15739299490017958,9.0,0.0,4.0,0.0
27,W2136361775,1999.0,0.32124591636736,0.0,0.0,1.0,0.0
28,W1989108207,1999.0,0.3577885067930625,36.0,0.0,2.0,0.0
29,W2103764761,1999.0,0.32833461542401005,19.0,0.0,2.0,0.0
30,W2061508696,1999.0,0.4182557737253809,12.0,0.0,2.0,0.0
31,W1900901888,1999.0,0.28466710844736165,7.0,0.0,2.0,0.0
32,W2052476895,1999.0,0.56004164189649,38.0,0.0,3.0,0.0
33,W1995375901,1999.0,0.39204992209321005,6.0,0.0,3.0,0.0
34,W2159579504,1999.0,0.2283107674079376,163.0,0.0,4.0,0.0
35,W2054112506,1999.0,0.6034401459588099,56.0,0.0,3.0,0.0
36,W2079300367,1999.0,0.1461257351148816,117.0,0.0,5.0,0.0
37,W2022092881,1999.0,0.07915255008879689,106.0,0.0,2.0,0.0
38,W2039073036,1999.0,0.411478629156,13.0,0.0,4.0,0.0
39,W1903284337,1999.0,0.24801814340164002,117.0,0.0,11.0,0.0
40,W2046982002,1999.0,0.143987614849,58.0,0.0,5.0,0.0
41,W2137712534,1999.0,0.38191979761156003,6.0,0.0,3.0,0.0
42,W1997477963,1999.0,0.08326364175935999,20.0,0.0,3.0,0.0
43,W2044557328,1999.0,0.019018892281,8.0,0.0,6.0,0.0
44,W2152324451,1999.0,0.06308958391696001,41.0,1.0,3.0,0.0
45,W2143835455,1999.0,0.11796521809842249,12.0,0.0,3.0,0.0
46,W2249270334,1999.0,0.2791684530923236,58.0,0.0,4.0,0.0
47,W2158048711,1999.0,0.08234598420801,49.0,0.0,3.0,0.0
48,W2120092748,1999.0,0.11362260280343041,10.0,0.0,2.0,0.0
49,W2730753475,1999.0,0.10414688170656161,0.0,0.0,3.0,0.0
50,W1484417697,1999.0,0.10640559188169,37.0,0.0,2.0,0.0
51,W2152903442,1999.0,0.1493874832558329,8.0,0.0,2.0,0.0
52,W2020854842,1999.0,0.1626354681735744,170.0,0.0,3.0,0.0
53,W2121261964,1999.0,0.0,15.0,0.0,5.0,0.0
54,W1820492673,1999.0,0.13431321959178238,7.0,0.0,2.0,0.0
55,W1994871059,1999.0,0.27053220015440993,9.0,0.0,1.0,0.0
56,W2014461254,1999.0,0.34375918157604,9.0,0.0,3.0,0.0
57,W2162797292,1999.0,0.20770780728007843,9.0,0.0,2.0,0.0
58,W2083957705,1999.0,0.16301671111075838,4.0,0.0,3.0,0.0
59,W2047328846,1999.0,0.3101716263846916,1.0,0.0,3.0,0.0
60,W2781966114,1999.0,0.40087443981053156,0.0,0.0,3.0,0.0
61,W2782061033,1999.0,0.26826526201489,0.0,0.0,3.0,0.0
62,W2090415868,1999.0,0.17363964006080998,226.0,0.0,3.0,0.0
63,W1504871275,1999.0,0.24771763311376,4.0,0.0,3.0,0.0
64,W2164435894,1999.0,0.2462181317418384,4.0,0.0,1.0,0.0
65,W1932858182,1999.0,0.17413350627002488,2.0,0.0,3.0,0.0
66,W2110828088,1999.0,0.1265722003998169,1.0,0.0,2.0,0.0
67,W1496825701,1999.0,0.24059203542331237,4.0,0.0,3.0,0.0
68,W2100499363,1999.0,0.31060268434275995,3.0,0.0,2.0,0.0
69,W2150656381,1999.0,0.24077210289091563,0.0,0.0,3.0,0.0
70,W2135423934,1999.0,0.30409302178368997,435.0,0.0,3.0,0.0
71,W1838689111,1999.0,0.24704029211099043,15.0,0.0,3.0,0.0
72,W1942657423,1999.0,0.2432709400830016,12.0,0.0,2.0,0.0
73,W1832870457,1999.0,0.16263193545225,3.0,0.0,3.0,0.0
74,W1880428859,1999.0,0.33788601987852956,0.0,0.0,3.0,0.0
75,W1682092805,1999.0,0.410938692025,2.0,0.0,3.0,0.0
76,W2127099662,1999.0,0.26696318255104007,109.0,0.0,2.0,0.0
77,W2149710997,1999.0,0.5355655473334335,9.0,0.0,3.0,0.0
78,W2159552180,1999.0,0.5407701546629776,4.0,0.0,5.0,0.0
79,W2405863209,1999.0,0.5036696898696099,0.0,0.0,3.0,0.0
80,W1585694300,1999.0,0.83573841948129,7.0,0.0,3.0,0.0
81,W2111849327,1999.0,0.3517840271995456,2.0,0.0,3.0,0.0
82,W1974821670,1999.0,0.5548410896374336,14.0,0.0,4.0,0.0
83,W1984076167,1999.0,0.46059125865318756,8.0,0.0,5.0,0.0
84,W1991653432,1999.0,0.7700418067104677,5.0,0.0,6.0,0.0
85,W1963551207,1999.0,0.0,105.0,0.0,68.0,0.0
86,W2101155677,1999.0,0.0,17.0,0.0,69.0,0.0
87,W2131221394,1999.0,0.14791049880299562,8.0,0.0,3.0,0.0
88,W2147635554,1999.0,0.29671606537225004,19.0,0.0,1.0,0.0
89,W2128143396,1999.0,0.1750450375731456,33.0,0.0,2.0,0.0
90,W1809802694,1999.0,0.08987813328211242,0.0,0.0,3.0,0.0
91,W2134848342,1999.0,0.32696221599721,3.0,0.0,2.0,0.0
92,W1495681693,1999.0,0.31147460542080996,14.0,0.0,2.0,0.0
93,W1571053844,1999.0,0.41862232830609003,13.0,0.0,4.0,0.0
94,W2323232889,1999.0,0.1514408746314025,42.0,0.0,4.0,0.0
95,W2328455274,1999.0,0.09772189852920041,4.0,0.0,4.0,0.0
96,W1840275419,1999.0,0.36350420615161,0.0,0.0,2.0,0.0
97,W2069426496,1999.0,0.0342241194056644,353.0,0.0,1.0,0.0
98,W2046396305,1999.0,0.1359121937445441,78.0,0.0,1.0,0.0
99,W2121274191,1999.0,0.0,8.0,0.0,2.0,0.0
100,W1496496117,1999.0,0.0094167091984729,26.0,0.0,1.0,0.0
101,W1508335918,1999.0,0.0,448.0,0.0,2.0,0.0
102,W2116198698,1999.0,0.300915879364,8.0,0.0,2.0,0.0
103,W1979068340,1999.0,0.0,2.0,0.0,5.0,0.0
104,W1481935576,1999.0,0.20865323967449287,8.0,0.0,1.0,0.0
105,W2130963027,1999.0,0.256414627876,0.0,0.0,1.0,0.0
106,W1922012831,1999.0,0.4452665220150436,6.0,0.0,2.0,0.0
107,W2048536718,1999.0,0.70765916413504,1.0,0.0,2.0,0.0
108,W2100696406,1999.0,0.5953910354035397,7.0,0.0,3.0,0.0
109,W2163014826,1999.0,0.63760288880016,27.0,0.0,5.0,0.0
110,W2050952697,1999.0,0.5619893659402501,14.0,0.0,3.0,0.0
111,W2122164638,1999.0,0.53599310534025,16.0,0.0,5.0,0.0
112,W2071981557,1999.0,0.5546273008676416,13.0,0.0,5.0,0.0
113,W1525479989,1999.0,0.5867449083724177,7.0,0.0,3.0,0.0
114,W2145403168,1999.0,0.65676469226404,25.0,0.0,5.0,0.0
115,W1568516326,1999.0,0.2216741749150369,9.0,0.0,2.0,0.0
116,W2033861316,1999.0,0.554238960798953,2.0,0.0,5.0,0.0
117,W1495411495,1999.0,0.5711878394380899,51.0,0.0,2.0,0.0
118,W2147466047,1999.0,0.81840627789561,194.0,0.0,3.0,0.0
119,W2383563581,1999.0,0.3219039169676929,0.0,0.0,2.0,0.0
120,W2142992681,1999.0,0.21352778730104888,122.0,0.0,3.0,0.0
121,W2177589914,1999.0,0.16687829585476002,3.0,0.0,1.0,0.0
122,W1673151481,1999.0,0.14349942534171242,2.0,0.0,3.0,0.0
123,W2134738843,1999.0,0.20287696026782248,24.0,0.0,2.0,0.0
124,W2068864491,1999.0,0.1485646565575396,444.0,0.0,4.0,0.0
125,W1893209994,1999.0,0.36908900712684156,74.0,0.0,4.0,0.0
126,W1845560202,1999.0,0.45080065360561,70.0,0.0,4.0,0.0
127,W1582951828,1999.0,0.18546286771599998,61.0,0.0,4.0,0.0
128,W1643219878,1999.0,0.37063865760100007,22.0,0.0,4.0,0.0
129,W2155858860,1999.0,0.168184470609,11.0,0.0,3.0,0.0
130,W1488437102,1999.0,0.596753160004,4.0,0.0,2.0,0.0
131,W1992587262,1999.0,0.13739988149000998,2.0,0.0,3.0,0.0
132,W1558338049,1999.0,0.5274498691553536,0.0,0.0,3.0,0.0
133,W1600396716,1999.0,0.7406982145758276,6.0,0.0,2.0,0.0
134,W2126474951,1999.0,0.20472484770409002,85.0,0.0,3.0,0.0
135,W2108990573,1999.0,0.1926864434692096,16.0,0.0,2.0,0.0
136,W1966958976,1999.0,0.47287077433600005,42.0,0.0,2.0,0.0
137,W2085890714,1999.0,0.43025242965769006,11.0,0.0,2.0,0.0
138,W2155596610,1999.0,0.37870583672464003,15.0,0.0,2.0,0.0
139,W1939723721,1999.0,0.37718931197475997,8.0,0.0,2.0,0.0
140,W64341160,1999.0,0.2458636127252496,1.0,0.0,3.0,0.0
141,W2110542770,1999.0,0.35189356012606887,4.0,0.0,3.0,0.0
142,W2132841669,1999.0,0.2622203242747209,9.0,0.0,3.0,0.0
143,W2170437919,1999.0,0.49768989621795995,5.0,0.0,2.0,0.0
144,W2121212113,1999.0,0.36302379501199367,9.0,0.0,2.0,0.0
145,W2113498712,1999.0,0.3847428744246025,4.0,0.0,2.0,0.0
146,W1650293821,1999.0,0.2183184320295364,7.0,0.0,3.0,0.0
147,W1841305956,1999.0,0.48212872715401,2.0,0.0,3.0,0.0
148,W1949380523,1999.0,0.47691910600488996,2.0,0.0,3.0,0.0
149,W2147101630,1999.0,0.3615278616532969,1.0,0.0,2.0,0.0
150,W2987238703,1999.0,0.15773407980625,1.0,0.0,3.0,0.0
151,W1988868967,1999.0,0.030452535992902503,27.0,0.0,2.0,0.0
152,W2731469922,1999.0,0.038463309356422504,1.0,0.0,3.0,0.0
153,W2726729987,1999.0,0.0929892879281025,0.0,0.0,3.0,0.0
154,W2137850460,1999.0,0.031636434904995604,82.0,0.0,3.0,0.0
155,W2170842036,1999.0,0.25114861629728996,52.0,0.0,2.0,0.0
156,W2112917671,1999.0,0.1900704686973184,5.0,0.0,2.0,0.0
157,W1957379321,1999.0,0.2084861534960656,3.0,0.0,2.0,0.0
158,W1751785169,1999.0,0.23407453515624999,2.0,0.0,4.0,0.0
159,W2172069438,1999.0,0.0874115005870096,10.0,0.0,5.0,0.0
160,W2146055261,1999.0,0.1279653369251049,16.0,0.0,5.0,0.0
161,W2134926592,1999.0,0.1730271973585444,94.0,0.0,4.0,0.0
162,W2033508446,1999.0,0.47004598880099996,4.0,0.0,3.0,0.0
163,W1520758701,1999.0,0.25441663624729005,1.0,0.0,4.0,0.0
164,W2541472864,1999.0,0.5832770975856401,130.0,0.0,3.0,0.0
165,W2167648906,1999.0,0.53082925354809,102.0,0.0,5.0,0.0
166,W2162237153,1999.0,0.41132558960089005,23.0,0.0,1.0,0.0
167,W2144120361,1999.0,0.40891492349599357,394.0,0.0,5.0,0.0
168,W2033106066,1999.0,0.0,2190.0,0.0,1.0,0.0
169,W2069059896,1999.0,0.2589767062180516,14.0,0.0,2.0,0.0
170,W2050801454,1999.0,0.6090248623602026,9.0,0.0,4.0,0.0
171,W1977699214,1999.0,0.06240398690241,64.0,0.0,7.0,0.0
172,W1991369300,1999.0,0.21460476883061158,4.0,0.0,4.0,0.0
173,W2317556869,1999.0,0.12471428683081,2.0,0.0,1.0,0.0
174,W2047735599,1999.0,0.395595122070061,98.0,0.0,2.0,0.0
175,W2053559912,1999.0,0.0,104.0,0.0,5.0,0.0
176,W2101496223,1999.0,0.25538701137889,0.0,0.0,4.0,0.0
177,W2092746253,1999.0,0.33525385392321,127.0,0.0,2.0,0.0
178,W2029204237,1999.0,0.0,64.0,0.0,3.0,0.0
179,W2058969738,1999.0,0.49517131259281005,75.0,0.0,2.0,0.0
180,W2059314552,1999.0,0.6734901723203809,30.0,0.0,2.0,0.0
181,W2134571121,1999.0,0.42256123221840997,11.0,0.0,4.0,0.0
182,W2164833134,1999.0,0.1804076779080625,5.0,0.0,1.0,0.0
183,W1933470487,1999.0,0.5335455153640001,16.0,0.0,4.0,0.0
184,W2100808051,1999.0,0.24665652421337292,8.0,0.0,1.0,0.0
185,W1993905091,1999.0,0.5129841236868099,6.0,0.0,5.0,0.0
186,W2145555978,1999.0,0.36287985650400995,4.0,0.0,2.0,0.0
187,W1730048369,1999.0,0.29377017883249,3.0,0.0,2.0,0.0
188,W2109466957,1999.0,0.32412901992288995,0.0,0.0,4.0,0.0
189,W2109544512,1999.0,0.0754295629300249,1.0,0.0,2.0,0.0
190,W1977603201,1999.0,0.21957321426496001,174.0,1.0,2.0,0.0
191,W1997734069,1999.0,0.30486012559396003,142.0,1.0,4.0,0.0
192,W2080579837,1999.0,0.2562065908857316,97.0,1.0,1.0,0.0
193,W2073465262,1999.0,0.33091221735008997,229.0,1.0,4.0,0.0
194,W53863075,1999.0,0.36959165154025,1.0,0.0,3.0,0.0
195,W1994888226,1999.0,0.0148027785888889,622.0,0.0,3.0,0.0
196,W1987753848,1999.0,0.25257867549264357,66.0,0.0,3.0,0.0
197,W2103914162,1999.0,0.54519247201225,11.0,0.0,4.0,0.0
198,W2089410162,1999.0,0.7761397504254437,25.0,0.0,2.0,0.0
199,W2135815029,1999.0,0.6894032876877969,2.0,0.0,6.0,0.0
200,W2161421551,1999.0,0.60127260947329,11.0,0.0,4.0,0.0
201,W2074053060,1999.0,0.0,13.0,0.0,6.0,0.0
202,W2088644972,1999.0,0.14468905851402247,0.0,0.0,3.0,0.0
203,W1553952344,1999.0,0.2111146290572944,1.0,0.0,4.0,0.0
204,W2147384830,1999.0,0.0,0.0,0.0,3.0,0.0
205,W2009895492,1999.0,0.27173089924185956,6.0,0.0,2.0,0.0
206,W2029319709,1999.0,0.2258663930312409,5.0,0.0,1.0,0.0
207,W1550826701,1999.0,0.41280761210112354,3.0,0.0,4.0,0.0
