,id,year,rel2,cited_by_cnt,in_repo,n_authors,n_author_is_inexact
0,W2888355300,2018.0,0.32991031663523995,2.0,0.0,8.0,0.0
1,W2801345177,2018.0,0.32808036508900007,2.0,0.0,8.0,0.0
2,W2802877144,2018.0,0.48356914356264963,2.0,0.0,4.0,0.0
3,W2883403137,2018.0,0.3764433202670529,41.0,1.0,7.0,0.0
4,W2798642480,2018.0,0.6045806434886656,0.0,0.0,7.0,0.0
5,W2798833441,2018.0,0.5312781976101889,29.0,1.0,6.0,0.0
6,W2776526121,2018.0,0.5372077866691599,29.0,0.0,4.0,0.0
7,W2949635644,2018.0,0.7211070120720401,0.0,1.0,3.0,0.0
8,W2885604786,2018.0,0.26652480060816,11.0,0.0,6.0,0.0
9,W2782968911,2018.0,0.8602876739869635,153.0,0.0,3.0,0.0
10,W2784257003,2018.0,0.8447613538809999,81.0,0.0,5.0,0.0
11,W2783620100,2018.0,0.7138580377614401,71.0,0.0,5.0,0.0
12,W2783020986,2018.0,0.7211116995543617,48.0,0.0,5.0,0.0
13,W2783807338,2018.0,0.7874163947628197,21.0,0.0,2.0,0.0
14,W2783281838,2018.0,0.5614090544745225,18.0,0.0,3.0,0.0
15,W2782812564,2018.0,0.8371607682320099,17.0,0.0,2.0,0.0
16,W2779026746,2018.0,0.0,11.0,0.0,4.0,0.0
17,W2783063301,2018.0,0.83649846468841,7.0,0.0,2.0,0.0
18,W2794396937,2018.0,0.0,2.0,0.0,4.0,0.0
19,W2783879422,2018.0,0.801951109226873,0.0,0.0,5.0,0.0
20,W2782385741,2018.0,0.13284902363716,13.0,0.0,3.0,0.0
21,W2625857248,2018.0,0.36882300686399994,10.0,0.0,3.0,0.0
22,W2768852305,2018.0,0.68582447228304,23.0,0.0,2.0,0.0
23,W2775287056,2018.0,0.77819126895225,123.0,0.0,2.0,0.0
24,W2778666663,2018.0,0.2022138741430809,9.0,0.0,3.0,0.0
25,W2902924207,2018.0,0.43665354746147556,6.0,0.0,4.0,0.0
26,W2794020283,2018.0,0.7519784324556099,20.0,0.0,3.0,0.0
27,W2787836932,2018.0,0.40689178743248994,8.0,0.0,3.0,0.0
28,W2884327494,2018.0,0.24181481696089,10.0,0.0,3.0,0.0
29,W2916414434,2018.0,0.0,0.0,0.0,7.0,0.0
30,W2770658457,2018.0,0.2287937915771236,12.0,0.0,3.0,0.0
31,W2902070073,2018.0,0.645157918568873,2.0,0.0,5.0,0.0
32,W2789579637,2018.0,0.21442113696968998,26.0,0.0,3.0,0.0
