,id,year,rel2,cited_by_cnt,in_repo,n_authors,n_author_is_inexact
0,W2151300022,2004.0,0.28992000274083995,2.0,0.0,2.0,0.0
1,W1967742782,2004.0,0.29603120765624996,0.0,0.0,1.0,0.0
2,W2076518046,2004.0,0.07681952812648961,3.0,0.0,2.0,0.0
3,W2148234499,2004.0,0.18047241473820252,1.0,0.0,5.0,0.0
4,W2054137693,2004.0,0.0,1.0,0.0,5.0,0.0
5,W2082302910,2004.0,0.29272622934724,6.0,0.0,4.0,0.0
6,W2081727243,2004.0,0.14513857520612491,262.0,0.0,4.0,0.0
7,W2134839215,2004.0,0.11688244038294761,61.0,0.0,3.0,0.0
8,W2098924658,2004.0,0.28550263924078095,32.0,0.0,4.0,0.0
9,W2156801075,2004.0,0.3199779783027216,30.0,0.0,3.0,0.0
10,W2140908425,2004.0,0.24899012191881,13.0,0.0,2.0,0.0
11,W2163727111,2004.0,0.2558413686823696,9.0,0.0,2.0,0.0
12,W2112474020,2004.0,0.19215265124484002,7.0,0.0,2.0,0.0
13,W2081729545,2004.0,0.2300504814562084,5.0,0.0,3.0,0.0
14,W2121134366,2004.0,0.01989411516225,1.0,0.0,2.0,0.0
15,W2107837877,2004.0,0.18864689222500003,0.0,0.0,3.0,0.0
16,W2179675955,2004.0,0.16553534440212248,14.0,0.0,2.0,0.0
17,W2113950786,2004.0,0.22768634179201,103.0,0.0,3.0,0.0
18,W2613747542,2004.0,0.1845477141606289,1.0,0.0,2.0,0.0
19,W2613103647,2004.0,0.23423173286850493,6.0,0.0,2.0,0.0
20,W2140614239,2004.0,0.25350425448304365,1.0,0.0,2.0,0.0
21,W2049274273,2004.0,0.14683695188761,199.0,0.0,2.0,0.0
22,W2612565411,2004.0,0.1828609511915536,0.0,0.0,3.0,0.0
23,W2612474032,2004.0,0.11090956703357438,6.0,0.0,5.0,0.0
24,W53513030,2004.0,0.09054989740800999,4.0,0.0,3.0,0.0
25,W625729820,2004.0,0.1128336201392656,3.0,0.0,2.0,0.0
26,W2614023221,2004.0,0.13868622883600001,0.0,0.0,2.0,0.0
