,id,year,rel2,cited_by_cnt,in_repo,n_authors,n_author_is_inexact
0,W1760617160,1990.0,0.27763842662568355,16.0,0.0,2.0,0.0
1,W1567284763,1990.0,0.28911135338937766,9.0,0.0,3.0,0.0
2,W1481140279,1990.0,0.06965510712005159,1.0,0.0,2.0,0.0
3,W2095761630,1990.0,0.1782605578995396,8.0,0.0,3.0,0.0
4,W2112018239,1990.0,0.28053685544329,8.0,0.0,3.0,0.0
5,W1990182882,1990.0,0.14642258371616163,249.0,0.0,2.0,0.0
6,W2119047256,1990.0,0.35396776331360996,0.0,0.0,4.0,0.0
7,W2160119723,1990.0,0.46960072918564005,19.0,0.0,4.0,0.0
8,W2111777151,1990.0,0.09696771793296001,56.0,0.0,2.0,0.0
9,W1969652663,1990.0,0.28518035091984,76.0,0.0,2.0,0.0
10,W1998265517,1990.0,0.15527897261352092,3.0,0.0,2.0,0.0
11,W2118436564,1990.0,0.40363302716944005,60.0,0.0,5.0,0.0
12,W1519657836,1990.0,0.27083687231601006,6.0,0.0,2.0,0.0
13,W2139012450,1990.0,0.51801213657636,6.0,0.0,2.0,0.0
14,W2005952479,1990.0,0.0,7.0,0.0,3.0,0.0
15,W2097243263,1990.0,0.0,18.0,0.0,2.0,0.0
16,W2074307826,1990.0,0.0707829590074489,14.0,0.0,2.0,0.0
17,W2046334437,1990.0,0.39320341588123553,55.0,0.0,4.0,0.0
18,W170044403,1990.0,0.08857958108316841,3.0,0.0,2.0,0.0
19,W2718489789,1990.0,0.08078800036329,6.0,0.0,6.0,0.0
20,W2654485069,1990.0,0.0554041351314889,1.0,0.0,3.0,0.0
21,W2129804927,1990.0,0.0997816464062289,118.0,0.0,2.0,0.0
22,W2069915491,1990.0,0.2162281341113569,6.0,0.0,2.0,0.0
23,W2154504587,1990.0,0.07026597497529001,4.0,0.0,3.0,0.0
24,W2098689543,1990.0,0.41141166283044006,1.0,0.0,4.0,0.0
25,W2039937972,1990.0,0.0541126878233956,6.0,0.0,2.0,0.0
26,W2320290511,1990.0,0.16023704773444,1.0,0.0,2.0,0.0
27,W2111299550,1990.0,0.09427528103184,14.0,0.0,3.0,0.0
28,W2009054772,1990.0,0.0,640.0,0.0,2.0,0.0
