,id,year,rel2,cited_by_cnt,in_repo,n_authors,n_author_is_inexact
32,W2129736077,2014.0,0.62337309578404,6.0,0.0,4.0,0.0
33,W1994088279,2014.0,0.34190940679203996,5.0,0.0,2.0,0.0
34,W1593559314,2014.0,0.35909472582871693,6.0,0.0,5.0,0.0
35,W2046530291,2014.0,0.522959561197925,0.0,0.0,4.0,0.0
36,W2540924132,2014.0,0.1908347072975424,3.0,0.0,3.0,0.0
37,W2036361371,2014.0,0.5861743365852529,1.0,0.0,5.0,0.0
38,W2591986835,2014.0,0.2365929662117329,5.0,1.0,2.0,0.0
39,W2048802752,2014.0,0.5520705472102501,89.0,0.0,4.0,0.0
40,W2066395229,2014.0,0.6640401219663649,31.0,0.0,4.0,0.0
41,W1995729754,2014.0,0.5979666908829636,8.0,0.0,6.0,0.0
42,W2054199110,2014.0,0.5564623638924024,8.0,0.0,5.0,0.0
43,W2065072409,2014.0,0.5557991757763601,43.0,0.0,7.0,0.0
44,W2006856797,2014.0,0.29117711742889,24.0,0.0,5.0,0.0
45,W2118383683,2014.0,0.41244027320091686,14.0,0.0,4.0,0.0
46,W2113281041,2014.0,0.74536130831761,61.0,1.0,9.0,0.0
47,W1989115430,2014.0,0.59453182726921,275.0,0.0,7.0,0.0
48,W2047156996,2014.0,0.56661585157321,12.0,0.0,4.0,0.0
49,W2014310906,2014.0,0.5130904175908899,1.0,0.0,3.0,0.0
50,W2075826850,2014.0,0.5781492305015625,13.0,0.0,6.0,0.0
51,W2039687944,2014.0,0.6296293001465855,11.0,0.0,4.0,0.0
52,W1980175351,2014.0,0.7965826682190401,5.0,0.0,4.0,0.0
53,W1993515592,2014.0,0.5278260358779769,0.0,0.0,8.0,0.0
54,W2076372449,2014.0,0.6545527764478096,26.0,1.0,6.0,0.0
55,W2064895747,2014.0,0.7183520715456408,22.0,0.0,7.0,0.0
56,W1989259731,2014.0,0.42117576725791367,172.0,0.0,4.0,0.0
57,W2290899538,2014.0,0.6270737760240099,0.0,0.0,6.0,0.0
58,W2040709370,2014.0,0.43572443208494765,7.0,0.0,6.0,0.0
59,W2059458749,2014.0,0.53135177414544,4.0,0.0,3.0,0.0
60,W2125215748,2014.0,0.6566375612646975,848.0,0.0,8.0,0.0
61,W2048343491,2014.0,0.6928910918406401,163.0,0.0,5.0,0.0
62,W2086842362,2014.0,0.78192423651904,125.0,0.0,4.0,0.0
63,W2059319345,2014.0,0.41187348201169,80.0,0.0,3.0,0.0
64,W2013139362,2014.0,0.11866564364943998,19.0,0.0,2.0,0.0
65,W2020919084,2014.0,0.10315492227076001,11.0,0.0,5.0,0.0
66,W1986262626,2014.0,0.33873319566241,8.0,0.0,2.0,0.0
67,W2047266234,2014.0,0.0,3.0,0.0,3.0,0.0
68,W2416325215,2014.0,0.1681960029030436,1.0,0.0,4.0,0.0
69,W2062657630,2014.0,0.0,41.0,0.0,3.0,0.0
70,W2058895406,2014.0,0.1020510178430625,10.0,0.0,2.0,0.0
71,W2112014346,2014.0,0.06537318285124001,17.0,0.0,2.0,0.0
72,W2010674941,2014.0,0.3866382868260025,15.0,0.0,3.0,0.0
73,W2062291958,2014.0,0.26048335515049,2.0,0.0,2.0,0.0
74,W2082404278,2014.0,0.1668063817911969,5.0,0.0,7.0,0.0
75,W2087784792,2014.0,0.35984041768900005,11.0,0.0,2.0,0.0
76,W2065407652,2014.0,0.20296011606990252,5.0,0.0,3.0,0.0
77,W2132232151,2014.0,0.10796850967078442,7.0,0.0,2.0,0.0
78,W2086529227,2014.0,0.33741088629264004,4.0,0.0,4.0,0.0
79,W1964507864,2014.0,0.26975797355328995,19.0,0.0,4.0,0.0
80,W2136236807,2014.0,0.1720757402532169,327.0,0.0,5.0,0.0
81,W2088403330,2014.0,0.1192140314938225,12.0,0.0,4.0,0.0
82,W2319808292,2014.0,0.0,1.0,0.0,3.0,0.0
83,W1968076711,2014.0,0.12611508669345958,7.0,0.0,2.0,0.0
84,W2036564555,2014.0,0.09251511840248042,6.0,0.0,2.0,0.0
85,W1970802806,2014.0,0.0,3.0,0.0,3.0,0.0
86,W2031816434,2014.0,0.07740052589025,2.0,0.0,2.0,0.0
87,W2003188767,2014.0,0.1626634248054916,1.0,0.0,3.0,0.0
88,W2079190227,2014.0,0.15273300323449002,16.0,0.0,2.0,0.0
89,W2287610631,2014.0,0.0,3.0,0.0,1.0,0.0
90,W2101262526,2014.0,0.0,38.0,0.0,4.0,0.0
91,W2331726854,2014.0,0.6625331606899599,62.0,0.0,4.0,0.0
92,W3103849289,2014.0,0.7262976773609999,12.0,1.0,3.0,0.0
93,W2250188786,2014.0,0.6509310808090001,30.0,1.0,4.0,0.0
94,W2113805302,2014.0,0.65528765960256,2.0,0.0,3.0,0.0
95,W2101138947,2014.0,0.75785782483009,6.0,0.0,7.0,0.0
96,W2251620509,2014.0,0.6003092290140625,23.0,0.0,2.0,0.0
97,W2110376608,2014.0,0.7361018821104401,7.0,0.0,5.0,0.0
98,W2251171083,2014.0,0.6299953276340025,7.0,0.0,6.0,0.0
99,W1981941189,2014.0,0.5331191685300101,3.0,0.0,4.0,0.0
100,W1982620722,2014.0,0.0,83.0,0.0,8.0,0.0
101,W1993902565,2014.0,0.5522968034422276,3.0,0.0,5.0,0.0
102,W2089481902,2014.0,0.0,36.0,0.0,5.0,0.0
103,W2066878366,2014.0,0.20091608543848963,110.0,0.0,8.0,0.0
104,W2141318231,2014.0,0.27070734488479364,277.0,0.0,5.0,0.0
105,W1970427609,2014.0,0.24874368231241,24.0,0.0,8.0,0.0
106,W2004220507,2014.0,0.348334859601,21.0,0.0,6.0,0.0
107,W1964302760,2014.0,0.23279254720164003,42.0,0.0,5.0,0.0
108,W2012803466,2014.0,0.09904095532175292,17.0,0.0,7.0,0.0
109,W1996968614,2014.0,0.14894060642949758,31.0,0.0,4.0,0.0
110,W2075512362,2014.0,0.18141996828569293,21.0,0.0,4.0,0.0
111,W2026417793,2014.0,0.21976732689051037,22.0,0.0,4.0,0.0
112,W2130288444,2014.0,0.4470306937005316,12.0,0.0,7.0,0.0
113,W2044544243,2014.0,0.30625665130116003,6.0,0.0,5.0,0.0
114,W2052915114,2014.0,0.26311883099121,20.0,0.0,8.0,0.0
115,W1990454702,2014.0,0.26803068500224,7.0,0.0,3.0,0.0
116,W1980943362,2014.0,0.0880780419423025,17.0,0.0,6.0,0.0
117,W2047965712,2014.0,0.0207221034490276,13.0,0.0,3.0,0.0
118,W1980482265,2014.0,0.4923614182140901,4.0,0.0,4.0,0.0
119,W2066394479,2014.0,0.26121016689081766,3.0,0.0,4.0,0.0
120,W2079613389,2014.0,0.2731726811573776,1.0,0.0,8.0,0.0
121,W1983383174,2014.0,0.34528888498963684,0.0,0.0,2.0,0.0
122,W1964274726,2014.0,0.2120604710400576,47.0,0.0,2.0,0.0
123,W1978651161,2014.0,0.0,1.0,0.0,5.0,0.0
124,W2061869881,2014.0,0.5469549988436836,4.0,0.0,8.0,0.0
125,W2084404362,2014.0,0.12355575096480041,3.0,0.0,5.0,0.0
126,W2089195528,2014.0,0.40016965263532955,1.0,0.0,8.0,0.0
127,W1980310382,2014.0,0.007762185303660225,0.0,0.0,2.0,0.0
128,W2012584886,2014.0,0.0,0.0,0.0,8.0,0.0
129,W2022414002,2014.0,0.36723393960288997,0.0,0.0,3.0,0.0
130,W2042891722,2014.0,0.30325011444225003,0.0,0.0,4.0,0.0
131,W2051476408,2014.0,0.005403723040400399,0.0,0.0,3.0,0.0
132,W2002657575,2014.0,0.0156070351667344,5.0,0.0,2.0,0.0
133,W2078729319,2014.0,0.39860661060900004,5.0,0.0,7.0,0.0
134,W2312191760,2014.0,0.21595371114724002,4.0,0.0,11.0,0.0
135,W2330871178,2014.0,0.1899396302500096,4.0,0.0,6.0,0.0
136,W1951780127,2014.0,0.0,39.0,0.0,4.0,0.0
137,W3103462872,2014.0,0.43293123222001006,18.0,1.0,2.0,0.0
138,W2035900503,2014.0,0.015744803770889996,6.0,1.0,3.0,0.0
139,W2038298729,2014.0,0.0075856522489225,5.0,1.0,3.0,0.0
140,W2000173252,2014.0,0.35025557595712364,9.0,1.0,2.0,0.0
141,W3100899658,2014.0,0.08933088031459839,9.0,1.0,1.0,0.0
142,W1831593326,2014.0,0.0,6.0,0.0,2.0,0.0
143,W2074753351,2014.0,0.6035244176943557,62.0,0.0,4.0,0.0
144,W2113636985,2014.0,0.5960759641873936,58.0,0.0,4.0,0.0
145,W2120478201,2014.0,0.34994169554569,34.0,0.0,5.0,0.0
146,W2094900880,2014.0,0.5988310385662275,12.0,0.0,4.0,0.0
147,W2166719680,2014.0,0.7866593706192401,11.0,0.0,3.0,0.0
148,W1977933703,2014.0,0.7600991617199556,5.0,0.0,4.0,0.0
149,W2118677588,2014.0,0.3582300927610276,3.0,0.0,3.0,0.0
150,W2118327116,2014.0,0.5449896749909056,1.0,0.0,3.0,0.0
151,W2039752213,2014.0,0.5051303099150399,4.0,0.0,3.0,0.0
152,W2000883071,2014.0,0.27959105043768995,8.0,0.0,3.0,0.0
153,W2000920924,2014.0,0.63083338020004,4.0,0.0,4.0,0.0
154,W2114753940,2014.0,0.43148384600049006,2.0,0.0,3.0,0.0
155,W2963535052,2014.0,0.5767691629902401,13.0,0.0,4.0,0.0
156,W2290530723,2014.0,0.5297028836876101,1.0,0.0,4.0,0.0
157,W830560480,2014.0,0.60655654254276,0.0,1.0,4.0,0.0
158,W2044279277,2014.0,0.35214717771601,7.0,0.0,5.0,0.0
159,W2295466155,2014.0,0.0497233582600225,70.0,0.0,3.0,0.0
160,W2294430699,2014.0,0.27004318978624003,11.0,0.0,4.0,0.0
161,W2293954148,2014.0,0.12837167393940488,7.0,0.0,2.0,0.0
162,W2051874031,2014.0,0.67939102980324,10.0,1.0,5.0,0.0
163,W2952096125,2014.0,0.0040933546672489,9.0,0.0,3.0,0.0
164,W1971077223,2014.0,0.6135943426701169,29.0,0.0,4.0,0.0
165,W2027024431,2014.0,0.0,181.0,0.0,2.0,0.0
166,W2078123525,2014.0,0.34116327755458564,9.0,0.0,3.0,0.0
167,W2143038750,2014.0,0.46626063275584,8.0,0.0,3.0,0.0
168,W2091252497,2014.0,0.11783793159009,2.0,0.0,5.0,0.0
169,W2009265829,2014.0,0.0,81.0,0.0,4.0,0.0
170,W2169802602,2014.0,0.0,33.0,0.0,4.0,0.0
171,W2169459953,2014.0,0.61215539329296,7.0,0.0,4.0,0.0
172,W2139364752,2014.0,0.006428195145152676,171.0,0.0,4.0,0.0
173,W2000841736,2014.0,0.32873796277056244,14.0,0.0,2.0,0.0
174,W2074635703,2014.0,0.5414406381022501,11.0,0.0,3.0,0.0
175,W2015396535,2014.0,0.41805483392656,9.0,0.0,2.0,0.0
176,W2074488564,2014.0,0.20375892660328962,5.0,0.0,6.0,0.0
177,W2118040158,2014.0,0.09768579598445289,1.0,0.0,1.0,0.0
178,W2000218659,2014.0,0.42588219181225,8.0,0.0,3.0,0.0
179,W2064829224,2014.0,0.30715980840000007,104.0,0.0,3.0,0.0
180,W2036109230,2014.0,0.41630613848041004,8.0,0.0,5.0,0.0
181,W2140097505,2014.0,0.47760949318342094,4.0,0.0,3.0,0.0
182,W2057923756,2014.0,0.6683888200502499,646.0,0.0,8.0,0.0
183,W2023297375,2014.0,0.17594616308079689,1.0,0.0,3.0,0.0
184,W2048432663,2014.0,0.55198257779809,4.0,0.0,4.0,0.0
185,W1968989275,2014.0,0.26982747138064006,1.0,0.0,3.0,0.0
186,W2032144449,2014.0,0.35465324146729,4.0,0.0,3.0,0.0
187,W2048480329,2014.0,0.7046536878984409,3.0,0.0,2.0,0.0
188,W1973519690,2014.0,0.23213630856366763,0.0,0.0,3.0,0.0
189,W2014147885,2014.0,0.63651308243329,0.0,0.0,2.0,0.0
190,W2007548528,2014.0,0.5630422906388737,2.0,0.0,2.0,0.0
191,W2534974644,2014.0,0.4265056102915609,5.0,0.0,3.0,0.0
192,W2054788801,2014.0,0.0,4.0,0.0,4.0,0.0
193,W2081809388,2014.0,0.0,119.0,0.0,5.0,0.0
194,W1763477633,2014.0,0.0,35.0,0.0,3.0,0.0
195,W2056345980,2014.0,0.0,23.0,0.0,6.0,0.0
196,W2008123087,2014.0,0.0,67.0,0.0,3.0,0.0
197,W1989394367,2014.0,0.0,17.0,0.0,6.0,0.0
198,W2033038560,2014.0,0.0,81.0,0.0,4.0,0.0
199,W2042716672,2014.0,0.48328343555881004,9.0,0.0,5.0,0.0
200,W1976908995,2014.0,0.0,8.0,0.0,3.0,0.0
201,W2122178754,2014.0,0.50366458006489,17.0,0.0,3.0,0.0
202,W2035051117,2014.0,0.27013476107601,15.0,0.0,3.0,0.0
203,W2007752252,2014.0,0.45454483096036,12.0,0.0,2.0,0.0
204,W2152722821,2014.0,0.57944858071104,7.0,0.0,2.0,0.0
205,W2065537019,2014.0,0.15538525153720958,2.0,0.0,2.0,0.0
206,W2091752548,2014.0,0.36829568775168997,2.0,0.0,3.0,0.0
207,W2041237082,2014.0,0.63390450323344,16.0,0.0,4.0,0.0
208,W2135989761,2014.0,0.5929131824732735,2.0,0.0,2.0,0.0
209,W2027973724,2014.0,0.4425971457600624,21.0,0.0,4.0,0.0
210,W2080673831,2014.0,0.19389788009425687,0.0,0.0,3.0,0.0
211,W2064120204,2014.0,0.58964107658481,2.0,0.0,3.0,0.0
212,W1983046609,2014.0,0.0,9.0,0.0,4.0,0.0
213,W2079750730,2014.0,0.5772088182547601,3.0,0.0,4.0,0.0
214,W2032929063,2014.0,0.0,23.0,0.0,4.0,0.0
215,W2156633691,2014.0,0.19841262430350243,9.0,0.0,3.0,0.0
216,W1977495452,2014.0,0.6814773266689601,3.0,0.0,3.0,0.0
217,W1992987466,2014.0,0.0,25.0,0.0,8.0,0.0
218,W2096557572,2014.0,0.5767662315046129,4.0,0.0,3.0,0.0
219,W2050199333,2014.0,0.0,33.0,0.0,8.0,0.0
220,W1657911179,2014.0,0.3144044512368401,5.0,0.0,3.0,0.0
221,W2026931314,2014.0,0.0,68.0,0.0,7.0,0.0
222,W2090388991,2014.0,0.0,27.0,0.0,7.0,0.0
223,W1988162153,2014.0,0.1287039876614244,2.0,0.0,6.0,0.0
224,W2024688715,2014.0,0.451311209209,10.0,0.0,5.0,0.0
225,W1963550655,2014.0,0.27886091378420896,16.0,0.0,3.0,0.0
226,W2085168180,2014.0,0.5448855003649601,14.0,0.0,3.0,0.0
227,W2080340881,2014.0,0.21516104355570248,2.0,0.0,3.0,0.0
228,W2091821189,2014.0,0.1006840305178009,1.0,0.0,3.0,0.0
229,W2032501834,2014.0,0.24447429558129644,9.0,0.0,3.0,0.0
230,W1985197628,2014.0,0.24580901315568998,4.0,0.0,3.0,0.0
231,W2070355573,2014.0,0.5297851727313648,9.0,0.0,4.0,0.0
232,W2079866141,2014.0,0.48691925761599997,0.0,0.0,4.0,0.0
233,W2059740158,2014.0,0.65749150702225,2.0,0.0,4.0,0.0
234,W2027009057,2014.0,0.25857347040143996,55.0,0.0,4.0,0.0
235,W2063762480,2014.0,0.40333263968256244,12.0,0.0,4.0,0.0
236,W1997859146,2014.0,0.23470645249661443,2.0,0.0,3.0,0.0
237,W1985904652,2014.0,0.2768938384214209,9.0,0.0,3.0,0.0
238,W2063955498,2014.0,0.61292974814289,46.0,0.0,4.0,0.0
239,W2027127618,2014.0,0.7583873859993601,2.0,0.0,3.0,0.0
240,W2054554989,2014.0,0.7600093651962255,21.0,0.0,11.0,0.0
241,W2036779789,2014.0,0.60924940426249,22.0,0.0,6.0,0.0
242,W2074810470,2014.0,0.5156338167676608,12.0,0.0,4.0,0.0
243,W2000260954,2014.0,0.7454914370687716,4.0,0.0,9.0,0.0
244,W1974181637,2014.0,0.19746660769562252,7.0,0.0,7.0,0.0
245,W2062784861,2014.0,0.67046062443556,2.0,0.0,6.0,0.0
246,W2051747674,2014.0,0.32807154429009,2.0,0.0,1.0,0.0
247,W2017449646,2014.0,0.48079371377040997,10.0,0.0,3.0,0.0
248,W2044302695,2014.0,0.661618632724325,8.0,0.0,5.0,0.0
249,W2053540004,2014.0,0.59732989178944,1.0,0.0,3.0,0.0
250,W2137583600,2014.0,0.48961241667361005,26.0,0.0,4.0,0.0
251,W1982512594,2014.0,0.5680565298725626,3.0,0.0,2.0,0.0
252,W2290431345,2014.0,0.34055802990225,5.0,0.0,4.0,0.0
253,W2032596654,2014.0,0.70388442007524,3.0,0.0,4.0,0.0
254,W1998665005,2014.0,0.019077554287110398,22.0,0.0,5.0,0.0
255,W2526132738,2014.0,0.22052265728256001,0.0,0.0,5.0,0.0
256,W2058527973,2014.0,0.016982179060176104,0.0,0.0,4.0,0.0
257,W2327912523,2014.0,0.1778369456635524,27.0,0.0,4.0,0.0
258,W1990172015,2014.0,0.37562049703489964,0.0,0.0,3.0,0.0
259,W2335501621,2014.0,0.0,14.0,0.0,5.0,0.0
260,W2320744776,2014.0,0.3030052758187225,12.0,0.0,5.0,0.0
261,W2328352302,2014.0,0.2000032508088729,0.0,0.0,3.0,0.0
262,W2095557622,2014.0,0.10809205375507361,25.0,0.0,4.0,0.0
263,W2036298498,2014.0,0.37271574452025,5.0,0.0,4.0,0.0
264,W1969960357,2014.0,0.0604015510032529,11.0,0.0,4.0,0.0
265,W2170227088,2014.0,0.0,107.0,0.0,4.0,0.0
266,W2083880665,2014.0,0.0,0.0,0.0,3.0,0.0
267,W2036802806,2014.0,0.6704555477822499,0.0,0.0,3.0,0.0
268,W2315360161,2014.0,0.0,23.0,0.0,5.0,0.0
269,W2037201713,2014.0,0.0,69.0,0.0,6.0,0.0
270,W2022487526,2014.0,0.0,43.0,0.0,5.0,0.0
271,W1970593918,2014.0,0.0,8.0,0.0,4.0,0.0
272,W1982807991,2014.0,0.0,14.0,0.0,3.0,0.0
273,W2004469763,2014.0,0.14288757590237292,19.0,0.0,5.0,0.0
274,W1970821635,2014.0,0.0,7.0,0.0,3.0,0.0
275,W2001111841,2014.0,0.1237802395597056,5.0,0.0,3.0,0.0
276,W2017205338,2014.0,0.15300218708640362,5.0,0.0,5.0,0.0
277,W2330614618,2014.0,0.1637742631955089,1.0,0.0,4.0,0.0
278,W2315892883,2014.0,0.13839263053456,0.0,0.0,4.0,0.0
279,W2574175410,2014.0,0.31541132959890483,12.0,0.0,5.0,0.0
280,W2574314041,2014.0,0.2260022695772416,4.0,0.0,5.0,0.0
281,W2080297020,2014.0,0.0,10.0,0.0,7.0,0.0
282,W2050563491,2014.0,0.0793508673749796,40.0,0.0,3.0,0.0
283,W2042252751,2014.0,0.21399339387364,54.0,0.0,3.0,0.0
284,W2095107825,2014.0,0.46870980229634557,9.0,0.0,6.0,0.0
285,W2036259631,2014.0,0.6045596965312969,12.0,0.0,2.0,0.0
286,W2106705947,2014.0,0.022020767364481598,6.0,0.0,3.0,0.0
287,W2154800402,2014.0,0.6467827885759249,4.0,0.0,3.0,0.0
288,W1966407347,2014.0,0.0161382672507904,29.0,0.0,5.0,0.0
289,W1571222834,2014.0,0.0,198.0,0.0,3.0,0.0
290,W2023217215,2014.0,0.40899534651295355,44.0,0.0,2.0,0.0
291,W2087943141,2014.0,0.0407430833927056,8.0,0.0,3.0,0.0
292,W2156639031,2014.0,0.07408699325934759,22.0,0.0,3.0,0.0
293,W2041090936,2014.0,0.2367652152492676,13.0,0.0,3.0,0.0
294,W98210166,2014.0,0.0,1.0,0.0,3.0,0.0
295,W2112308092,2014.0,0.1794208381461409,2.0,0.0,2.0,0.0
296,W2038894262,2014.0,0.42190078261321,38.0,0.0,8.0,0.0
297,W2079694910,2014.0,0.41350339958928994,9.0,0.0,4.0,0.0
298,W1963987236,2014.0,0.19258664552430252,7.0,0.0,6.0,0.0
299,W2062438794,2014.0,0.2570891052642025,6.0,0.0,4.0,0.0
300,W2011729415,2014.0,0.27632053824399994,34.0,0.0,5.0,0.0
301,W2024347915,2014.0,0.6693345697636901,43.0,0.0,6.0,0.0
302,W2124877590,2014.0,0.5009069484048401,9.0,0.0,2.0,0.0
303,W2154463927,2014.0,0.3774807982365156,75.0,0.0,4.0,0.0
304,W1990222377,2014.0,0.6849198896252768,24.0,0.0,4.0,0.0
305,W2326743084,2014.0,0.49892320251740163,3.0,0.0,6.0,0.0
306,W2312384859,2014.0,0.3419102254148101,6.0,0.0,6.0,0.0
307,W2326499582,2014.0,0.2293106538777664,0.0,0.0,4.0,0.0
308,W2040635772,2014.0,0.1969342358916529,8.0,0.0,3.0,0.0
309,W2104967256,2014.0,0.36302516874649,15.0,0.0,9.0,0.0
310,W2295572631,2014.0,0.5583668703602499,0.0,0.0,3.0,0.0
311,W1972114682,2014.0,0.25028618185320994,36.0,0.0,4.0,0.0
312,W2038061306,2014.0,0.12478568967003242,43.0,0.0,4.0,0.0
313,W2059762964,2014.0,0.34874658597529,65.0,0.0,4.0,0.0
314,W2001532028,2014.0,0.26287763513008355,34.0,0.0,3.0,0.0
315,W2043935654,2014.0,0.13616554611794562,45.0,1.0,53.0,0.0
316,W2044290938,2014.0,0.0,8.0,0.0,26.0,0.0
317,W1973619728,2014.0,0.2489475400097449,4.0,0.0,42.0,0.0
318,W2048956100,2014.0,0.4844051842203729,0.0,0.0,26.0,0.0
319,W2038778925,2014.0,0.15996248219961,12.0,0.0,14.0,0.0
320,W2049529526,2014.0,0.5432482303890624,12.0,0.0,35.0,0.0
321,W2109618852,2014.0,0.0,1.0,1.0,29.0,0.0
322,W3123992789,2014.0,0.0,7.0,1.0,29.0,0.0
323,W2074185604,2014.0,0.7478893138592836,8.0,0.0,3.0,0.0
324,W2023646987,2014.0,0.5411691521640001,3.0,0.0,3.0,0.0
325,W2077338552,2014.0,0.46730608888441,7.0,0.0,2.0,0.0
326,W2102353234,2014.0,0.41080951878917765,0.0,0.0,2.0,0.0
327,W2132557559,2014.0,0.5525159255902226,18.0,0.0,3.0,0.0
328,W1967104882,2014.0,0.42698991061362246,8.0,0.0,2.0,0.0
329,W1995353423,2014.0,0.60824416598001,7.0,0.0,3.0,0.0
330,W2065457828,2014.0,0.6263821013933025,12.0,0.0,2.0,0.0
331,W2006691858,2014.0,0.36657010209710894,8.0,0.0,4.0,0.0
332,W1532017764,2014.0,0.7354732147270225,3.0,0.0,2.0,0.0
333,W2048283787,2014.0,0.6542002262196025,10.0,0.0,3.0,0.0
334,W2034806493,2014.0,0.4762880435640625,1.0,0.0,3.0,0.0
335,W2056203288,2014.0,0.39929230205764,14.0,0.0,2.0,0.0
336,W2290431345,2014.0,0.34055802990225,5.0,0.0,4.0,0.0
337,W2029420859,2014.0,0.5906598184524816,4.0,0.0,3.0,0.0
338,W1977579833,2014.0,0.6743230594214976,3.0,0.0,4.0,0.0
339,W2054320372,2014.0,0.5113796804985856,0.0,0.0,2.0,0.0
340,W2014966619,2014.0,0.4386216199105225,16.0,0.0,3.0,0.0
341,W1977389793,2014.0,0.68336245697476,11.0,0.0,5.0,0.0
342,W2056021964,2014.0,0.5605251264387077,7.0,0.0,4.0,0.0
343,W2043589267,2014.0,0.59842060135225,6.0,0.0,3.0,0.0
344,W2062492098,2014.0,0.6419652343389289,4.0,0.0,3.0,0.0
345,W2089994632,2014.0,0.6505675861372899,4.0,0.0,4.0,0.0
346,W2013069078,2014.0,0.572264668342333,3.0,0.0,4.0,0.0
347,W1965094561,2014.0,0.325479378064,5.0,0.0,3.0,0.0
348,W2007987503,2014.0,0.75410067106609,5.0,0.0,2.0,0.0
349,W2055417184,2014.0,0.5214873350246401,4.0,0.0,4.0,0.0
350,W2074744690,2014.0,0.70122435679396,4.0,0.0,3.0,0.0
351,W2133788218,2014.0,0.54034789898896,4.0,0.0,3.0,0.0
352,W1978236050,2014.0,0.481633224004,3.0,0.0,3.0,0.0
353,W1976675866,2014.0,0.6379195494857957,2.0,0.0,4.0,0.0
354,W2004470269,2014.0,0.42660858014784,2.0,0.0,3.0,0.0
355,W2053402461,2014.0,0.4470851330580626,2.0,0.0,3.0,0.0
356,W2072174505,2014.0,0.3705985387008025,2.0,0.0,3.0,0.0
357,W1989082591,2014.0,0.30909396782883997,1.0,0.0,3.0,0.0
358,W2026391926,2014.0,0.43505923193604,0.0,0.0,4.0,0.0
359,W2030673095,2014.0,0.3680416456942096,0.0,0.0,3.0,0.0
360,W1974882621,2014.0,0.41883496288516003,13.0,0.0,3.0,0.0
361,W2068625068,2014.0,0.7640005325951377,2.0,0.0,2.0,0.0
362,W2147067483,2014.0,0.49472682477124,0.0,0.0,3.0,0.0
363,W2086750133,2014.0,0.49941153345930256,2.0,0.0,3.0,0.0
364,W2022342832,2014.0,0.45601923124064164,11.0,0.0,3.0,0.0
365,W2143399687,2014.0,0.6370537984922501,21.0,0.0,2.0,0.0
366,W2518340325,2014.0,0.5095657752783376,0.0,0.0,2.0,0.0
367,W2124535264,2014.0,0.49391272991556256,8.0,0.0,3.0,0.0
368,W2059770506,2014.0,0.7136063638800625,5.0,0.0,3.0,0.0
369,W2085160874,2014.0,0.6751538318385025,5.0,0.0,4.0,0.0
370,W2027947077,2014.0,0.5551062079702499,7.0,0.0,3.0,0.0
371,W1972317184,2014.0,0.28773912113424005,4.0,0.0,3.0,0.0
372,W1969542292,2014.0,0.5529353978859877,3.0,0.0,4.0,0.0
373,W1999773105,2014.0,0.6262503330560399,3.0,0.0,5.0,0.0
