,id,year,rel2,cited_by_cnt,in_repo,n_authors,n_author_is_inexact
0,W1512852648,1988.0,0.40196969451664,1.0,0.0,2.0,0.0
1,W1827318515,1988.0,0.15013920048399998,4.0,0.0,2.0,0.0
2,W2561120642,1988.0,0.17761302221056002,1.0,0.0,2.0,0.0
3,W2092830564,1988.0,0.1322869063185289,1.0,0.0,2.0,0.0
4,W2111555403,1988.0,0.1616243016375625,20.0,0.0,2.0,0.0
5,W2014370213,1988.0,0.1103128411744129,357.0,0.0,1.0,0.0
6,W2075847540,1988.0,0.1402475760827449,67.0,0.0,2.0,0.0
7,W1973536598,1988.0,0.16671719492542889,20.0,0.0,2.0,0.0
8,W2094134804,1988.0,0.1362085018222096,8.0,0.0,2.0,0.0
9,W2044746582,1988.0,0.3377592198107136,0.0,0.0,1.0,0.0
10,W2127642969,1988.0,0.22354047355244888,79.0,0.0,3.0,0.0
11,W2011719371,1988.0,0.1527505667722489,77.0,0.0,5.0,0.0
12,W1854013284,1988.0,0.25779422094336,12.0,0.0,2.0,0.0
13,W1992501295,1988.0,0.22071256617631357,429.0,0.0,2.0,0.0
14,W2709452581,1988.0,0.1304442600916624,9.0,0.0,2.0,0.0
15,W2580850515,1988.0,0.0945147605022009,4.0,0.0,3.0,0.0
16,W2632438279,1988.0,0.5075904171344401,2.0,0.0,4.0,0.0
17,W2649834497,1988.0,0.20275659923640038,0.0,0.0,4.0,0.0
18,W2692174796,1988.0,0.4609023586244101,12.0,0.0,4.0,0.0
19,W88725662,1988.0,0.12639980325625,1.0,0.0,4.0,0.0
20,W2542810601,1988.0,0.26080019059599996,4.0,0.0,2.0,0.0
21,W2075380202,1988.0,0.17056317674970253,28.0,0.0,2.0,0.0
22,W1974459449,1988.0,0.0,2.0,0.0,4.0,0.0
23,W2083293562,1988.0,0.49770033724943996,1.0,0.0,3.0,0.0
24,W1989531514,1988.0,0.40816752662400996,0.0,0.0,3.0,0.0
25,W2104203602,1988.0,0.37658039976256097,0.0,0.0,3.0,0.0
26,W2295491646,1988.0,0.41302768518729,0.0,0.0,3.0,0.0
27,W2510336563,1988.0,0.28208548013583995,0.0,0.0,2.0,0.0
28,W2024531263,1988.0,0.39884466622224996,6.0,0.0,3.0,0.0
29,W2078566741,1988.0,0.28745424898575994,0.0,0.0,3.0,0.0
30,W2036436093,1988.0,0.35792041196025,1.0,0.0,3.0,0.0
31,W2007068274,1988.0,0.7217502056309689,0.0,0.0,3.0,0.0
32,W1590076655,1988.0,0.43201812892233954,11.0,0.0,3.0,0.0
33,W2630396563,1988.0,0.1964379849755625,0.0,0.0,2.0,0.0
34,W2700021294,1988.0,0.12558043575289,0.0,0.0,3.0,0.0
35,W1525937413,1988.0,0.27283301648964,3.0,0.0,6.0,0.0
36,W2724656804,1988.0,0.2040005856947776,12.0,0.0,3.0,0.0
37,W1991184782,1988.0,0.043562235077862395,2.0,0.0,3.0,0.0
38,W2146342795,1988.0,0.25959713848569754,3.0,0.0,3.0,0.0
39,W1976744078,1988.0,0.77437624018225,27.0,0.0,1.0,0.0
40,W1991279341,1988.0,0.33957436944601005,1.0,0.0,5.0,0.0
41,W2161000249,1988.0,0.5547123526412195,47.0,0.0,2.0,0.0
42,W2137523819,1988.0,0.0,1737.0,0.0,6.0,0.0
43,W1978416355,1988.0,0.40487673555056247,92.0,0.0,5.0,0.0
44,W2044827812,1988.0,0.75894117628729,31.0,0.0,2.0,0.0
45,W2072779203,1988.0,0.43363107394489,13.0,0.0,1.0,0.0
46,W1992691894,1988.0,0.79202951356816,4.0,0.0,2.0,0.0
47,W2079378992,1988.0,0.47847130134244,1.0,0.0,3.0,0.0
48,W1967699198,1988.0,0.553109026369,11.0,0.0,4.0,0.0
49,W2016777020,1988.0,0.18125832819091361,7.0,0.0,1.0,0.0
50,W1931538782,1988.0,0.11188857750625,3.0,0.0,2.0,0.0
51,W2060405045,1988.0,0.1424938305206025,10.0,0.0,2.0,0.0
52,W2082632046,1988.0,0.1447451548070544,5.0,0.0,2.0,0.0
53,W2007182711,1988.0,0.0,0.0,0.0,3.0,0.0
54,W1968807082,1988.0,0.0911795819145849,2.0,0.0,1.0,0.0
55,W1977151419,1988.0,0.1954148775120025,10.0,0.0,3.0,0.0
56,W2012497290,1988.0,0.0,0.0,0.0,3.0,0.0
57,W2063370341,1988.0,0.36827663216400003,1.0,0.0,2.0,0.0
58,W2315943326,1988.0,0.2162422425437316,3.0,0.0,2.0,0.0
59,W2322966905,1988.0,0.26524601241616,0.0,0.0,2.0,0.0
60,W2313181148,1988.0,0.254624460094693,0.0,0.0,3.0,0.0
61,W1554871862,1988.0,0.3264381371605225,8.0,0.0,3.0,0.0
62,W2325759323,1988.0,0.26700892144848354,4.0,0.0,2.0,0.0
63,W2319361346,1988.0,0.34911293982083996,0.0,0.0,2.0,0.0
64,W2145275800,1988.0,0.4256770401844901,14.0,0.0,2.0,0.0
65,W1992492007,1988.0,0.27106934170624,5.0,0.0,2.0,0.0
66,W2121605619,1988.0,0.39620020233580966,74.0,0.0,2.0,0.0
67,W2078307864,1988.0,0.018269450170120903,118.0,0.0,2.0,0.0
68,W1964540128,1988.0,0.29520564158088997,175.0,0.0,2.0,0.0
69,W2009070933,1988.0,0.3460792059279009,522.0,0.0,1.0,0.0
70,W2061670230,1988.0,0.32146254432428883,82.0,0.0,2.0,0.0
71,W2142959090,1988.0,0.25697481097384894,66.0,0.0,2.0,0.0
72,W2075273191,1988.0,0.5464878420633856,20.0,0.0,2.0,0.0
73,W1967027293,1988.0,0.1755019427274304,90.0,0.0,2.0,0.0
74,W1975532782,1988.0,0.1865584799917056,10.0,0.0,3.0,0.0
75,W2073377116,1988.0,0.0,291.0,0.0,5.0,0.0
76,W2160819171,1988.0,0.0,108.0,0.0,14.0,0.0
77,W2050870662,1988.0,0.0,118.0,0.0,10.0,0.0
78,W2054958387,1988.0,0.0,33.0,0.0,12.0,0.0
79,W399994492,1988.0,0.0,14.0,0.0,4.0,0.0
80,W2204784883,1988.0,0.0,53.0,0.0,3.0,0.0
81,W1583487850,1988.0,0.0,20.0,0.0,9.0,0.0
82,W2053125811,1988.0,0.22338471287424638,2.0,0.0,2.0,0.0
83,W2006334273,1988.0,0.35942746781528995,49.0,0.0,3.0,0.0
84,W1974617549,1988.0,0.4378150363413649,12.0,0.0,4.0,0.0
85,W2063894481,1988.0,0.41095196176362253,6.0,0.0,5.0,0.0
86,W1992871909,1988.0,0.7237558252345601,0.0,0.0,3.0,0.0
87,W2083577801,1988.0,0.18992164000000003,4.0,0.0,2.0,0.0
88,W3099948493,1988.0,0.1035428060212624,3.0,0.0,2.0,0.0
89,W2155333114,1988.0,0.0,0.0,0.0,2.0,0.0
90,W2144190901,1988.0,0.22261901935504,2.0,0.0,2.0,0.0
91,W2142903878,1988.0,0.17757148735498238,5.0,0.0,2.0,0.0
92,W2487137001,1988.0,0.26776329922225006,1.0,0.0,3.0,0.0
93,W2038685171,1988.0,0.06252420234256,32.0,0.0,3.0,0.0
94,W2113687905,1988.0,0.0488580405861025,6.0,0.0,3.0,0.0
95,W2014599968,1988.0,0.0030146437989159837,9.0,0.0,1.0,0.0
96,W2037830407,1988.0,0.0,6.0,0.0,2.0,0.0
97,W2000037158,1988.0,0.0,2.0,0.0,4.0,0.0
98,W2172030180,1988.0,0.3378703487611456,6.0,0.0,2.0,0.0
99,W2111061132,1988.0,0.32053182371809,0.0,0.0,1.0,0.0
100,W2132861194,1988.0,0.39695526552369964,41.0,0.0,4.0,0.0
101,W2122684684,1988.0,0.5264774668560289,2.0,0.0,4.0,0.0
102,W2142573852,1988.0,0.09450251893526442,17.0,0.0,6.0,0.0
103,W1965705620,1988.0,0.49630108778495996,419.0,0.0,3.0,0.0
104,W2121522362,1988.0,0.11960529176640039,34.0,0.0,2.0,0.0
105,W2151303208,1988.0,0.2774077599657169,534.0,0.0,2.0,0.0
106,W2108104892,1988.0,0.19636224713284,280.0,0.0,4.0,0.0
107,W2120849698,1988.0,0.14324608850582252,48.0,0.0,3.0,0.0
108,W2114554772,1988.0,0.21222569385616002,1.0,1.0,2.0,0.0
109,W2079305213,1988.0,0.5774543171872225,1.0,0.0,2.0,0.0
110,W1531722873,1988.0,0.40567931535616,39.0,0.0,2.0,0.0
111,W2064523874,1988.0,0.08585821216711839,26.0,0.0,3.0,0.0
112,W2071113256,1988.0,0.2218787192832016,90.0,0.0,2.0,0.0
113,W1513348529,1988.0,0.3831907620979216,4.0,0.0,2.0,0.0
114,W2084625197,1988.0,0.2340028880084025,10.0,0.0,3.0,0.0
115,W2169333969,1988.0,0.7516957626152101,21.0,0.0,1.0,0.0
116,W2163425848,1988.0,0.0399241320088576,10.0,0.0,1.0,0.0
117,W1975557723,1988.0,0.0,20.0,0.0,2.0,0.0
118,W2035065980,1988.0,0.13293294124009003,7.0,0.0,3.0,0.0
119,W2083087939,1988.0,0.040329186500838395,11.0,0.0,2.0,0.0
