,id,year,rel2,cited_by_cnt,in_repo,n_authors,n_author_is_inexact
0,W1973102368,1984.0,0.0,292.0,0.0,1.0,0.0
1,W2041110500,1984.0,0.18324606525625,24.0,0.0,3.0,0.0
2,W2169067819,1984.0,0.036117622750176895,176.0,0.0,4.0,0.0
3,W2013597661,1984.0,0.15979902315169,147.0,0.0,2.0,0.0
4,W2019537843,1984.0,0.0,8.0,0.0,1.0,0.0
5,W2127254003,1984.0,0.2464396471865344,47.0,0.0,3.0,0.0
6,W2315001441,1984.0,0.3716043937365769,7.0,0.0,2.0,0.0
7,W2323235673,1984.0,0.3782739186816529,2.0,0.0,2.0,0.0
8,W2122775958,1984.0,0.23746781986489,4.0,0.0,2.0,0.0
9,W2000641435,1984.0,0.11999480978312892,73.0,0.0,3.0,0.0
10,W1976605477,1984.0,0.0,7.0,0.0,1.0,0.0
11,W2028681430,1984.0,0.013220547574809598,7.0,0.0,1.0,0.0
12,W2035830893,1984.0,0.1583111681648896,3.0,0.0,2.0,0.0
13,W2677257205,1984.0,0.24938240189928038,95.0,0.0,3.0,0.0
14,W2322310714,1984.0,0.11958380915156641,0.0,0.0,2.0,0.0
15,W2678413174,1984.0,0.014468510093414398,1.0,0.0,2.0,0.0
16,W2008914343,1984.0,0.43570019376081004,20.0,0.0,3.0,0.0
17,W2080303510,1984.0,0.13076639905197693,10.0,0.0,2.0,0.0
18,W2004090025,1984.0,0.42201465446490255,76.0,0.0,2.0,0.0
19,W2027324247,1984.0,0.07332889217588641,35.0,0.0,3.0,0.0
20,W2014840271,1984.0,0.0338284718380324,49.0,0.0,2.0,0.0
21,W2638840991,1984.0,0.12457031420304002,4.0,0.0,2.0,0.0
22,W2671952539,1984.0,0.08273553850537961,2.0,0.0,1.0,0.0
23,W2018333597,1984.0,0.1944632192864256,52.0,0.0,2.0,0.0
24,W2058383091,1984.0,0.12991893998329002,41.0,0.0,3.0,0.0
25,W1528719522,1984.0,0.5573655703886401,16.0,0.0,3.0,0.0
26,W2684193660,1984.0,0.4393197473439999,1.0,0.0,1.0,0.0
27,W2159049132,1984.0,0.4043220599832977,145.0,0.0,3.0,0.0
28,W2152119413,1984.0,0.0,215.0,0.0,2.0,0.0
29,W1989723649,1984.0,0.6210131252836997,73.0,0.0,2.0,0.0
30,W2012423277,1984.0,0.5441427181960901,58.0,0.0,3.0,0.0
31,W2163125798,1984.0,0.0,32.0,0.0,9.0,0.0
32,W2008903048,1984.0,0.0,58.0,0.0,9.0,0.0
33,W2001931785,1984.0,0.0,15.0,0.0,2.0,0.0
34,W2035146477,1984.0,0.0,133.0,0.0,3.0,0.0
35,W1969342428,1984.0,0.0,102.0,0.0,5.0,0.0
36,W1538462148,1984.0,0.0,49.0,0.0,10.0,0.0
37,W2061217344,1984.0,0.0,7.0,0.0,2.0,0.0
38,W2322861814,1984.0,0.0,0.0,0.0,11.0,0.0
39,W2046439604,1984.0,0.0,241.0,0.0,3.0,0.0
40,W2064425226,1984.0,0.20905491094855289,55.0,0.0,3.0,0.0
41,W2024456131,1984.0,0.1729425837085956,17.0,0.0,3.0,0.0
42,W2057904195,1984.0,0.32220252270489963,91.0,0.0,4.0,0.0
43,W2063301742,1984.0,0.26239043228836006,30.0,0.0,4.0,0.0
44,W1952573265,1984.0,0.08641118818084,29.0,0.0,3.0,0.0
45,W1572309194,1984.0,0.0,74.0,0.0,3.0,0.0
46,W2099615803,1984.0,0.20647619738811043,67.0,0.0,2.0,0.0
47,W2068430277,1984.0,0.16258586034319691,10.0,0.0,2.0,0.0
48,W2061819031,1984.0,0.8388780306381226,267.0,0.0,1.0,0.0
49,W2123464354,1984.0,0.66424602716641,106.0,0.0,2.0,0.0
50,W2076022311,1984.0,0.5049466325802409,87.0,0.0,2.0,0.0
51,W1892183043,1984.0,0.20624354832620248,19.0,0.0,4.0,0.0
52,W2018508090,1984.0,0.5236298698451076,22.0,0.0,1.0,0.0
53,W2521245439,1984.0,0.17515847143558438,38.0,0.0,1.0,0.0
54,W2146293637,1984.0,0.65059291292356,36.0,0.0,1.0,0.0
55,W2058419440,1984.0,0.12334603373877161,51.0,0.0,1.0,0.0
56,W2039007265,1984.0,0.5158572632825615,0.0,0.0,2.0,0.0
57,W1997806538,1984.0,0.15847685829591038,4.0,0.0,3.0,0.0
58,W1999783643,1984.0,0.42185076960016,4.0,0.0,2.0,0.0
59,W3008503583,1984.0,0.26681233190543996,1.0,0.0,1.0,0.0
60,W2013588934,1984.0,0.32325854049888997,6.0,0.0,2.0,0.0
61,W2077302534,1984.0,0.0279013326430864,2.0,0.0,3.0,0.0
62,W2012628521,1984.0,0.324175364496,6.0,0.0,2.0,0.0
63,W2022278625,1984.0,0.21162125253361003,3.0,0.0,1.0,0.0
64,W2642653943,1984.0,0.1011830421355524,1.0,0.0,1.0,0.0
65,W1980221247,1984.0,0.6248210673549377,17.0,0.0,1.0,0.0
66,W2063974297,1984.0,0.6148328831238401,2.0,0.0,1.0,0.0
67,W2011255808,1984.0,0.010293746055609999,4.0,0.0,2.0,0.0
68,W1967000938,1984.0,0.26127013108681,0.0,0.0,1.0,0.0
69,W2087874516,1984.0,0.29080026908100004,0.0,0.0,1.0,0.0
