,id,year,rel2,cited_by_cnt,in_repo,n_authors,n_author_is_inexact
0,W2015284402,1987.0,0.23643702025441002,109.0,0.0,2.0,0.0
1,W1986653526,1987.0,0.0524012897603584,21.0,0.0,2.0,0.0
2,W1969844929,1987.0,0.22612259905225,37.0,0.0,1.0,0.0
3,W2034618481,1987.0,0.31591284875156245,99.0,0.0,2.0,0.0
4,W2122056155,1987.0,0.17239687776142087,66.0,0.0,3.0,0.0
5,W1568200462,1987.0,0.07315304721124,2.0,0.0,3.0,0.0
6,W2737395204,1987.0,0.11770898462400492,2.0,0.0,2.0,0.0
7,W2655797911,1987.0,0.18108563630889637,1.0,0.0,3.0,0.0
8,W2161384758,1987.0,0.0,213.0,0.0,4.0,0.0
9,W2156277752,1987.0,0.26879678984194566,3.0,0.0,3.0,0.0
10,W2012630742,1987.0,0.1979522669797929,1.0,0.0,4.0,0.0
11,W2041763821,1987.0,0.0,0.0,0.0,3.0,0.0
12,W2084571993,1987.0,0.4300736924640016,0.0,0.0,3.0,0.0
13,W2122913388,1987.0,0.61461617344516,0.0,0.0,3.0,0.0
14,W2509983088,1987.0,0.1660510747903225,0.0,0.0,4.0,0.0
15,W2515165803,1987.0,0.22799593611664,0.0,0.0,2.0,0.0
16,W1975193898,1987.0,0.0046582044610816,103.0,0.0,3.0,0.0
17,W2131331784,1987.0,0.19373563174681,32.0,0.0,2.0,0.0
18,W2012272119,1987.0,0.07940154637584,21.0,0.0,2.0,0.0
19,W2076905211,1987.0,0.11588775084440998,1.0,0.0,2.0,0.0
20,W2673032683,1987.0,0.0645770455536196,0.0,0.0,2.0,0.0
21,W2073920301,1987.0,0.14597325159509159,17.0,0.0,2.0,0.0
22,W2045353624,1987.0,0.2015594965762884,9.0,0.0,5.0,0.0
23,W2330358580,1987.0,0.26888124261376006,0.0,0.0,3.0,0.0
24,W3020128627,1987.0,0.1756447513260049,82.0,0.0,2.0,0.0
25,W2004423816,1987.0,0.0,22.0,0.0,1.0,0.0
26,W2001643118,1987.0,0.018166006916568903,2.0,0.0,2.0,0.0
27,W2022998027,1987.0,0.17326689301156,1.0,0.0,2.0,0.0
28,W1999115365,1987.0,0.0,3.0,0.0,1.0,0.0
29,W2082913514,1987.0,0.0,1.0,0.0,2.0,0.0
30,W2411085507,1987.0,0.03038944968049,0.0,0.0,2.0,0.0
31,W2327273668,1987.0,0.24154954323361,4.0,0.0,2.0,0.0
32,W1998317166,1987.0,0.16372090507536,6.0,0.0,2.0,0.0
33,W2170435144,1987.0,0.28153073566808995,26.0,0.0,2.0,0.0
34,W2059699094,1987.0,0.8002848986318736,6.0,0.0,2.0,0.0
35,W2052937437,1987.0,0.2978372339185156,9.0,0.0,2.0,0.0
36,W2705877618,1987.0,0.0175292251080804,9.0,0.0,2.0,0.0
37,W1970403725,1987.0,0.0482982946858129,88.0,1.0,2.0,0.0
38,W2121598558,1987.0,0.38483901087352357,16.0,0.0,2.0,0.0
39,W2692373750,1987.0,0.29846401270596,32.0,0.0,2.0,0.0
40,W2035934281,1987.0,0.0,95.0,0.0,3.0,0.0
41,W1971540397,1987.0,0.0,58.0,0.0,2.0,0.0
42,W2119234846,1987.0,0.04500062182225,20.0,0.0,2.0,0.0
43,W2003967298,1987.0,0.17957099511691238,28.0,0.0,2.0,0.0
44,W1994019769,1987.0,0.0,91.0,0.0,10.0,0.0
45,W1976258798,1987.0,0.0,3.0,0.0,2.0,0.0
46,W2115482344,1987.0,0.0,90.0,0.0,14.0,0.0
47,W2342673742,1987.0,0.0,16.0,0.0,10.0,0.0
48,W2087177880,1987.0,0.0,4.0,0.0,3.0,0.0
49,W2095575164,1987.0,0.0,21.0,0.0,10.0,0.0
50,W2039166024,1987.0,0.31305781854648995,26.0,0.0,3.0,0.0
51,W127969505,1987.0,0.30348298727041,0.0,0.0,3.0,0.0
52,W1974237200,1987.0,0.35553338126243994,19.0,0.0,2.0,0.0
53,W1969015184,1987.0,0.06836248202883999,5.0,0.0,3.0,0.0
54,W2223597982,1987.0,0.25548236117391687,0.0,0.0,1.0,0.0
55,W149016307,1987.0,0.4658067414001296,4.0,0.0,1.0,0.0
56,W2029156887,1987.0,0.0,5.0,0.0,3.0,0.0
57,W2144600740,1987.0,0.34337302918415996,4.0,0.0,3.0,0.0
58,W2120172286,1987.0,0.4466862019460569,0.0,0.0,3.0,0.0
