,id,year,rel2,cited_by_cnt,in_repo,n_authors,n_author_is_inexact
0,W1966196241,1992.0,0.0,36.0,0.0,4.0,0.0
1,W1979337056,1992.0,0.26199072961008996,21.0,0.0,3.0,0.0
2,W1593468109,1992.0,0.06642570650442249,2.0,0.0,3.0,0.0
3,W1976032488,1992.0,0.34562464630225,15.0,0.0,4.0,0.0
4,W1597174698,1992.0,0.1437973269501924,0.0,0.0,4.0,0.0
5,W1955998086,1992.0,0.0402330785494225,0.0,0.0,3.0,0.0
6,W2045689494,1992.0,0.087988170384,835.0,0.0,2.0,0.0
7,W1946757625,1992.0,0.0488444565011524,6.0,0.0,3.0,0.0
8,W2115425597,1992.0,0.3760812902768089,12.0,0.0,2.0,0.0
9,W2069895733,1992.0,0.20575731458303997,105.0,0.0,3.0,0.0
10,W2121134670,1992.0,0.11136770352400001,70.0,0.0,3.0,0.0
11,W1988703391,1992.0,0.0,328.0,0.0,4.0,0.0
12,W2541886752,1992.0,0.3080121685336336,3.0,0.0,2.0,0.0
13,W1972699159,1992.0,0.015195206914945601,0.0,0.0,1.0,0.0
14,W2540215438,1992.0,0.18782045197980493,0.0,0.0,3.0,0.0
15,W2025272755,1992.0,0.30793431967489,60.0,0.0,3.0,0.0
16,W2074227356,1992.0,0.1309293579642244,0.0,0.0,4.0,0.0
17,W2086983719,1992.0,0.2685497504229796,119.0,0.0,2.0,0.0
18,W1980099370,1992.0,0.1388965167805329,0.0,0.0,3.0,0.0
19,W2138103698,1992.0,0.021904405521876898,5.0,0.0,3.0,0.0
20,W2055633145,1992.0,0.0160195472217225,2.0,0.0,3.0,0.0
21,W2721234711,1992.0,0.1917128589390729,15.0,0.0,3.0,0.0
22,W2694117535,1992.0,0.09786753290613691,6.0,0.0,5.0,0.0
23,W2682913745,1992.0,0.10167709478277161,2.0,0.0,2.0,0.0
24,W2709866280,1992.0,0.0,2.0,0.0,2.0,0.0
25,W1775521486,1992.0,0.39646567088704,101.0,0.0,3.0,0.0
26,W2113291050,1992.0,0.30435512551921,64.0,0.0,4.0,0.0
27,W1982005997,1992.0,0.1886692785149929,10.0,0.0,1.0,0.0
28,W2170671580,1992.0,0.1677767885119225,10.0,0.0,4.0,0.0
29,W1992896705,1992.0,0.1853050063396624,37.0,0.0,5.0,0.0
30,W2001788493,1992.0,0.39184695413824,7.0,0.0,2.0,0.0
